Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
59	-190.81943	18.414347	-140.92657	-218.29956	-189.02382	25.040525	-125.22572	-217.12154	110.0	110.0	97349	-78.639244	4.941289	-65.89821	-98.25719	-78.639206	4.9415627	-65.83995	-97.94315	78.29536	0.31492203	467.52843856811523
60	-188.0156	18.541845	-149.90497	-215.372	-178.37564	21.528526	-147.66801	-214.46487	110.0	110.0	98999	-79.72075	4.998919	-67.055725	-99.70635	-79.72079	4.9992843	-66.62021	-99.890366	79.40387	0.32629442	475.2838704586029
61	-184.00977	15.1767025	-161.92256	-210.94423	-164.38712	17.785555	-137.1964	-189.47626	110.0	110.0	100649	-80.81132	5.065731	-67.80841	-101.25189	-80.81132	5.06595	-67.83445	-101.03547	80.457405	0.33199516	483.4305109977722
62	-187.34615	16.90601	-145.55463	-213.13533	-187.41982	18.716976	-138.0626	-205.95253	110.0	110.0	102299	-81.863235	5.1488323	-68.74654	-102.57398	-81.86315	5.149371	-68.660034	-102.86867	81.55394	0.33914143	491.68469619750977
63	-181.99825	15.494409	-149.23523	-205.52908	-181.59311	21.146496	-146.94298	-213.808	110.0	110.0	103949	-82.905815	5.2038918	-69.53078	-103.572586	-82.90582	5.2046027	-69.37929	-103.98761	82.57266	0.34254387	499.9052269458771
64	-180.3318	17.71271	-145.65134	-214.66965	-189.67264	18.269463	-156.14833	-215.24104	110.0	110.0	105599	-83.97193	5.270217	-70.42639	-104.96244	-83.97199	5.271122	-70.32021	-104.997055	83.65189	0.35142443	508.0952796936035
65	-180.39456	24.18947	-124.42105	-220.64847	-183.87747	16.38115	-145.08919	-206.17477	110.0	110.0	107249	-85.01044	5.343932	-71.14339	-106.28173	-85.01042	5.344748	-71.23412	-106.564575	84.6701	0.3651857	516.3098738193512
66	-188.30379	14.668146	-166.01547	-215.39383	-177.38066	26.813185	-118.26408	-209.45801	110.0	110.0	108899	-86.047844	5.4304714	-71.93832	-107.80217	-86.04789	5.431408	-72.27374	-108.46501	85.72672	0.3680817	524.682621717453
67	-190.45226	16.55572	-157.64568	-224.47902	-180.39632	30.883636	-100.40105	-203.86261	110.0	110.0	110549	-87.097725	5.5036817	-73.03413	-108.91748	-87.0977	5.5043817	-73.09766	-109.50749	86.779396	0.37671974	533.0199728012085
68	-173.78554	16.496166	-152.04684	-200.13004	-167.23108	25.241503	-123.24144	-199.23529	110.0	110.0	112199	-88.10768	5.573126	-73.544235	-110.24352	-88.1076	5.573775	-73.78792	-110.13943	87.77977	0.38349298	541.3675863742828
69	-180.47539	17.427277	-133.4381	-205.92224	-170.66335	29.970558	-114.712616	-215.24008	110.0	110.0	113849	-89.100914	5.6556263	-74.519714	-111.275665	-89.101	5.65618	-74.582344	-112.11645	88.791824	0.3941259	549.0374207496643
70	-188.53404	21.007204	-151.15508	-231.20695	-188.74336	19.578632	-146.87717	-220.20174	110.0	110.0	115499	-90.1293	5.7322927	-75.41236	-112.87495	-90.12918	5.73307	-75.46322	-113.62851	89.81398	0.40298092	557.2852010726929
71	-176.08813	14.939669	-149.7445	-196.68362	-186.66061	21.428461	-142.5849	-218.22797	110.0	110.0	117149	-91.11649	5.804158	-76.3278	-114.107376	-91.1165	5.805113	-76.46461	-114.31989	90.79664	0.41671565	565.4899024963379
