Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
82	-8042.762	7592.6655	-1239.5569	-25884.041	-5917.7646	3326.6716	-1358.8011	-11563.048	400.0	400.0	491999	54324.207	4459.584	72562.875	44733.363	-54389.098	9670.707	11283.179076910019
83	-6865.284	3892.8347	-1972.1091	-13886.125	-3971.2676	1747.6167	-2085.2249	-6944.8223	400.0	400.0	497999	55963.887	4560.48	74985.984	47219.58	-56028.117	9693.303	11436.315685272217
84	-8011.6987	5044.473	-1049.8456	-16698.809	-7423.6616	4489.2417	-1507.1696	-16041.39	400.0	400.0	503999	57529.9	4666.773	76952.66	48212.15	-57589.223	9389.922	11605.353191375732
85	-5782.9507	4583.416	-522.0195	-14662.438	-6599.2134	5609.1387	-964.61664	-21435.896	400.0	400.0	509999	59012.613	4777.0874	78281.36	49263.305	-59071.383	9367.968	11764.563547372818
86	-5174.9297	3321.0972	-1529.2251	-13615.023	-8534.895	5953.069	-1080.4895	-21903.064	400.0	400.0	515999	60523.344	4821.8896	79557.58	50324.527	-60583.125	9489.188	11917.553745985031
87	-5567.2324	4766.9507	-870.79865	-19059.066	-7442.5923	4114.114	-1584.916	-14776.941	400.0	400.0	521999	61993.152	4835.356	80601.89	51738.297	-62053.03	9307.564	12083.674559116364
88	-6960.299	3459.4773	-1861.9015	-16483.94	-5952.479	4888.1	-551.547	-16546.35	400.0	400.0	527999	63545.016	4905.38	81953.34	52180.266	-63606.92	9903.457	12240.141505718231
89	-7330.7197	4811.0767	-2422.349	-19673.258	-7551.625	5332.738	-725.41516	-14596.62	400.0	400.0	533999	65127.8	5053.868	82695.555	53637.766	-65191.383	10675.083	12405.109165668488
90	-5832.482	3795.44	-333.06247	-12395.597	-6478.6943	5022.0415	-286.73456	-15752.345	400.0	400.0	539999	66823.93	5182.8726	83961.96	54917.945	-66890.88	11469.785	12554.0610973835
91	-7597.5415	6243.0933	-2350.6177	-25896.428	-4415.872	2181.321	-1151.4391	-8113.8994	400.0	400.0	545999	68566.99	5439.8364	87638.484	56164.438	-68634.484	11722.791	12725.689754724503
92	-6496.5737	5266.088	-1259.4064	-19135.57	-4917.0674	3591.4927	-1302.404	-13488.422	400.0	400.0	551999	70253.234	5681.46	89848.22	57674.004	-70318.34	11467.529	12885.82247209549
93	-11218.887	6305.007	-1679.5773	-19097.365	-12213.264	9656.314	-1367.9698	-29994.994	400.0	400.0	557999	71994.58	5713.7764	91184.91	59011.848	-72064.33	12397.06	13053.106229305267
94	-9842.014	8910.642	-816.2112	-32016.334	-4669.8906	2289.0195	-762.5563	-8589.602	400.0	400.0	563999	73890.26	5661.076	92420.055	60484.86	-73962.59	13359.182	13227.188300609589
95	-7241.022	5832.8564	-1151.3351	-19307.361	-4853.5713	3784.3376	-1693.4457	-12417.982	400.0	400.0	569999	75734.02	5716.043	94113.69	61960.258	-75805.984	13274.614	13377.436398029327
96	-10339.919	7393.511	-1694.858	-29267.291	-5843.6846	5615.02	-1197.8312	-21769.332	400.0	400.0	575999	77725.16	6014.247	99171.91	63101.605	-77805.664	14352.021	13533.898094177246
97	-6693.9453	5136.385	-1306.1554	-16530.975	-7169.654	4358.499	-2484.1099	-16817.752	400.0	400.0	581999	79897.65	6345.21	102249.67	64221.367	-79983.57	14943.712	13703.591473579407
98	-10762.997	6784.5264	-2079.9163	-24113.16	-12880.158	9458.342	-817.2156	-27718.01	400.0	400.0	587999	82253.89	6555.525	102820.77	65059.113	-82339.92	17023.654	13855.554859399796
99	-12223.335	8258.2705	-1694.0774	-26348.732	-17450.855	12081.914	-1448.5636	-29646.809	400.0	400.0	593999	84500.625	6797.312	106884.09	68150.95	-84589.07	17805.166	14030.931995153427
100	-8238.824	4643.9155	-2169.573	-19215.258	-8717.812	7797.0024	-1790.3368	-30326.396	400.0	400.0	599999	86798.8	7249.36	112869.016	69883.32	-86878.4	17245.834	14181.438953876495
