Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
63	-179.87492	24.30257	-120.37425	-223.62315	-168.96515	18.206593	-142.09529	-193.15852	110.0	110.0	103949	-256.57776	13.108754	-225.07228	-314.67477	-256.57773	13.108992	-224.95642	-314.3357	256.04315	0.8340838	593.431711435318
64	-168.36636	21.121317	-135.46283	-201.771	-161.70218	22.147753	-122.65944	-196.24165	110.0	110.0	105599	-257.93118	13.383724	-226.07092	-318.37085	-257.9312	13.383841	-226.09978	-317.9212	257.47565	0.8645832	602.9365458488464
65	-179.12778	18.266764	-139.31258	-204.1275	-182.6369	26.047743	-143.82404	-214.58945	110.0	110.0	107249	-259.08807	13.67711	-226.61276	-319.78824	-259.0881	13.677125	-226.78606	-318.64417	258.58005	0.87497765	612.7618353366852
66	-166.91002	25.357664	-92.66665	-196.78165	-164.60844	23.171204	-120.85393	-196.77692	110.0	110.0	108899	-260.28137	13.914498	-227.5973	-323.12888	-260.28125	13.914932	-227.67902	-322.2638	259.74808	0.8849628	622.4483225345612
67	-163.81807	19.157557	-127.15474	-190.37608	-167.54025	26.88212	-135.21342	-216.46829	110.0	110.0	110549	-261.36755	14.148171	-228.35645	-324.53348	-261.36758	14.148549	-228.42274	-324.74576	260.86493	0.8833295	632.1578006744385
68	-173.44844	24.716913	-115.86531	-211.19379	-171.49106	29.930431	-114.27261	-206.358	110.0	110.0	112199	-262.47076	14.422261	-228.67604	-328.44333	-262.47083	14.422666	-228.88272	-327.07254	261.92953	0.8989915	641.6746554374695
69	-167.46742	26.132193	-134.64838	-220.15872	-196.72838	10.8316765	-180.29399	-217.63113	110.0	110.0	113849	-263.46594	14.669322	-229.40408	-328.78894	-263.46597	14.670556	-229.6775	-328.4225	263.00058	0.9298443	650.7857489585876
70	-175.90869	20.83498	-144.16438	-216.37483	-171.40984	14.178387	-155.07408	-204.82048	110.0	110.0	115499	-264.5041	14.928154	-229.9755	-331.05966	-264.50388	14.928774	-230.15613	-332.23166	264.02243	0.92094386	660.7195608615875
71	-166.20692	23.231155	-105.878334	-213.70679	-182.5772	16.463577	-151.30594	-207.06194	110.0	110.0	117149	-265.35065	15.08731	-230.41118	-335.02722	-265.3507	15.087345	-230.71538	-334.32208	264.82214	0.9435256	669.8798077106476
72	-176.95099	14.279439	-155.29947	-204.37111	-170.76558	19.295206	-123.97615	-195.743	110.0	110.0	118799	-266.28012	15.316106	-231.05865	-337.96152	-266.28027	15.316226	-231.05084	-337.8438	265.83157	0.9314336	679.7196283340454
73	-172.78111	24.638803	-136.56732	-210.45386	-175.23445	29.947847	-128.3547	-215.0558	110.0	110.0	120449	-267.16956	15.544554	-231.49606	-338.8367	-267.1694	15.544373	-231.61143	-338.49045	266.7042	0.93167007	689.5849349498749
74	-175.56401	19.13214	-150.64752	-205.31958	-187.88957	19.808317	-157.24303	-232.77405	110.0	110.0	122099	-267.9832	15.694813	-231.8301	-340.19043	-267.9833	15.695874	-231.99979	-340.58542	267.44397	0.95596445	698.6466534137726
75	-179.91835	22.735704	-150.76807	-221.04219	-181.47845	29.342575	-124.79136	-228.43933	110.0	110.0	123749	-268.79453	15.953846	-232.3752	-343.16943	-268.79443	15.95423	-232.60345	-343.26102	268.33524	0.96945626	708.4677755832672
76	-155.18379	21.754282	-97.75103	-190.6202	-172.3635	21.921108	-142.41084	-222.27533	110.0	110.0	125399	-269.54556	16.269693	-232.6242	-344.49234	-269.54553	16.269972	-232.87509	-345.59213	269.0809	0.9792162	718.2779123783112
77	-167.91212	24.462948	-122.45384	-206.52425	-178.4219	14.718928	-149.33087	-201.33357	110.0	110.0	127049	-270.2847	16.488098	-232.95801	-347.22888	-270.28467	16.488188	-233.2181	-346.7086	269.79446	0.98844504	728.0787193775177
78	-170.21288	21.475	-141.53198	-213.107	-161.59274	37.745438	-88.42408	-218.02908	110.0	110.0	128699	-271.0373	16.736113	-233.29506	-349.95078	-271.03726	16.737595	-233.55988	-351.12643	270.49942	1.0069973	737.2707190513611
79	-172.51427	31.93302	-107.349884	-209.29262	-172.8084	17.688425	-146.07428	-206.59528	110.0	110.0	130349	-271.76016	16.869078	-233.86638	-350.0887	-271.76013	16.869253	-234.01791	-350.29068	271.2644	0.999056	746.2922532558441
80	-178.2389	16.294554	-147.26321	-203.4341	-163.80087	27.54685	-104.32618	-203.2641	110.0	110.0	131999	-272.21805	17.065155	-234.14714	-352.2274	-272.2179	17.065199	-234.16704	-352.53714	271.73132	0.99609184	756.1749992370605
81	-174.24718	31.096878	-100.44065	-224.73277	-174.5444	24.413813	-122.68921	-209.4868	110.0	110.0	133649	-272.88342	17.21763	-234.3323	-353.26913	-272.88345	17.2177	-233.999	-353.7081	272.3668	1.0025841	765.2167363166809
82	-167.30894	25.694826	-130.27397	-210.65552	-174.6048	21.8655	-134.91632	-207.952	110.0	110.0	135299	-273.43433	17.396355	-234.26385	-355.86148	-273.43427	17.39628	-234.315	-355.28775	272.96933	0.9956923	775.0640366077423
83	-178.76567	14.4356985	-150.63432	-201.30444	-199.12831	21.197994	-166.36136	-231.41241	110.0	110.0	136949	-274.05124	17.62097	-234.21005	-357.73715	-274.05118	17.621395	-234.39429	-358.42136	273.5476	1.0278697	784.1939013004303
84	-167.50217	31.737097	-95.36856	-206.22897	-165.34422	26.202484	-138.39597	-214.54904	110.0	110.0	138599	-274.6226	17.900623	-234.293	-357.63837	-274.62268	17.899633	-234.39307	-358.4967	274.06107	0.999406	793.9662744998932
85	-164.5491	23.993484	-123.32496	-206.19487	-156.38742	29.536005	-111.8627	-203.80804	110.0	110.0	140249	-275.1153	18.053915	-234.86012	-359.4808	-275.11536	18.054	-234.79594	-359.51932	274.69897	1.0215036	803.8193209171295
86	-171.8637	31.184193	-101.6354	-214.53789	-162.29463	36.724792	-99.27762	-205.17255	110.0	110.0	141899	-275.47687	18.236452	-234.75548	-360.36514	-275.47675	18.236048	-234.77325	-360.08084	275.0518	1.017002	813.6688430309296
87	-179.52884	20.576033	-143.57721	-210.46092	-152.54892	25.479328	-111.54736	-193.8538	110.0	110.0	143549	-275.92923	18.530148	-234.71367	-362.37152	-275.92908	18.529911	-234.60199	-362.4067	275.46765	1.0118854	822.7830975055695
88	-175.19176	23.681725	-127.42442	-208.55713	-168.30637	24.017046	-118.14057	-208.5851	110.0	110.0	145199	-276.42184	18.732086	-234.53603	-364.80356	-276.422	18.732403	-234.45006	-364.91626	275.91293	1.048813	832.6492428779602
89	-170.27007	25.874916	-100.58601	-202.5925	-164.88947	31.874586	-110.367096	-219.53036	110.0	110.0	146849	-276.79358	18.881668	-234.53091	-365.45917	-276.7936	18.881723	-234.27547	-364.9681	276.32642	1.0454764	841.7953209877014
90	-159.76784	22.958828	-113.07038	-193.2777	-173.99991	23.223177	-129.06552	-209.4086	110.0	110.0	148499	-277.26706	19.084217	-234.46614	-365.24197	-277.26694	19.084675	-234.4204	-365.01523	276.69302	1.042633	851.7312927246094
91	-166.53206	21.754154	-128.3763	-197.0351	-159.5291	28.656256	-109.91293	-211.73212	110.0	110.0	150149	-277.48026	19.287727	-234.09273	-368.55313	-277.4803	19.288893	-234.18663	-367.78708	276.9824	1.040149	861.5634799003601
92	-174.56616	23.421455	-133.75363	-208.60672	-166.39609	28.838753	-116.67577	-203.1058	110.0	110.0	151799	-277.93527	19.4988	-233.7958	-367.41522	-277.93527	19.499414	-233.81778	-368.85434	277.4246	1.0304543	871.1671743392944
93	-182.6713	22.86165	-141.13278	-219.03677	-165.19762	29.057291	-107.148796	-197.2291	110.0	110.0	153449	-278.26218	19.626074	-233.54247	-365.04538	-278.26215	19.626076	-233.52296	-364.6949	277.79877	1.0311844	880.7964100837708
94	-170.51785	26.695974	-121.87702	-206.60495	-186.41647	17.127913	-164.09749	-211.69083	110.0	110.0	155099	-278.701	19.86808	-233.48523	-370.38672	-278.70105	19.868235	-233.32658	-369.9542	278.2663	1.059984	889.8936812877655
95	-184.29942	17.057766	-152.04001	-211.02657	-184.23518	16.22111	-152.61613	-205.92574	110.0	110.0	156749	-279.06467	19.98291	-233.26878	-369.417	-279.06458	19.983465	-233.07489	-369.80865	278.69	1.0302933	899.2689001560211
96	-173.78114	13.987275	-147.23424	-192.83447	-162.54613	25.490639	-114.61209	-203.23338	110.0	110.0	158399	-279.4334	20.135313	-232.91714	-369.44702	-279.43356	20.135689	-232.86697	-370.2089	278.92386	1.0614079	909.1458265781403
97	-182.64088	17.613293	-147.69269	-208.30942	-189.16086	21.461977	-145.34071	-220.9837	110.0	110.0	160049	-279.84482	20.286022	-232.53845	-370.9967	-279.8448	20.286444	-232.87175	-371.01047	279.38516	1.0587544	918.2630264759064
98	-167.17036	23.171537	-136.16678	-223.12537	-175.80736	30.11186	-137.22366	-231.61447	110.0	110.0	161699	-280.1749	20.45633	-232.69995	-371.13205	-280.17477	20.457853	-232.56917	-370.57895	279.72284	1.0720649	928.045324087143
99	-171.6408	24.72833	-112.34923	-210.17531	-159.10439	23.132591	-126.57875	-208.66478	110.0	110.0	163349	-280.45462	20.746836	-232.58003	-371.81	-280.45444	20.747274	-232.68852	-369.8766	280.04898	1.063578	937.8846070766449
100	-174.93773	26.180178	-121.87655	-219.47885	-155.69347	36.54654	-90.71702	-216.95827	110.0	110.0	164999	-280.79343	20.855816	-232.39873	-373.198	-280.79358	20.857	-232.45177	-372.68286	280.3707	1.0810633	946.9863414764404
101	-171.48566	19.274086	-128.61192	-201.16074	-187.83902	25.001526	-143.0938	-226.81847	110.0	110.0	166649	-280.99982	20.951637	-232.38911	-371.06107	-280.99985	20.9512	-232.6118	-371.58356	280.52585	1.0691079	956.9070827960968
102	-162.9568	13.477515	-136.04019	-191.01877	-171.07133	27.278149	-126.974266	-220.37918	110.0	110.0	168299	-281.18762	21.024584	-232.5336	-372.83313	-281.1875	21.025469	-232.32028	-372.44446	280.77313	1.0601493	966.0002346038818
103	-171.99425	22.517971	-122.41683	-213.03394	-180.80626	19.358358	-146.02365	-212.27568	110.0	110.0	169949	-281.4608	21.169357	-232.0822	-374.17535	-281.46072	21.16958	-232.4723	-372.94092	281.087	1.0761207	975.0150010585785
104	-170.66592	24.99453	-123.39592	-214.91289	-169.25224	23.614857	-133.21631	-202.26598	110.0	110.0	171599	-281.7271	21.328308	-232.68355	-372.98044	-281.72705	21.328558	-232.65091	-372.30762	281.253	1.0682194	984.8490643501282
105	-166.01004	29.860529	-106.27718	-215.60603	-177.93594	21.50217	-134.9745	-201.23584	110.0	110.0	173249	-281.89792	21.47536	-232.97998	-372.67932	-281.89807	21.475645	-232.83522	-372.85678	281.518	1.0503358	994.4777534008026
106	-180.38036	18.34076	-141.8315	-212.64218	-161.40376	27.400452	-104.03247	-202.59131	110.0	110.0	174899	-282.06516	21.511934	-232.8408	-370.7102	-282.06512	21.512287	-233.06421	-372.58923	281.694	1.0378245	1003.6129999160767
