Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
81	-192.00224	17.813652	-155.20041	-215.25932	-189.58649	29.920483	-141.37428	-224.82306	110.0	110.0	133649	-299.52646	12.746576	-270.28735	-345.94073	-299.5265	12.751227	-270.30045	-346.56085	299.21024	0.62990147	637.7920515537262
82	-185.78075	23.623886	-119.484985	-217.19234	-176.69633	20.558798	-138.42036	-213.1005	110.0	110.0	135299	-300.4751	12.926854	-270.64584	-344.4922	-300.47498	12.931793	-270.6625	-344.15027	300.21576	0.6337424	645.8687889575958
83	-186.70775	25.811644	-128.25583	-214.1408	-199.94832	21.089495	-158.31877	-224.45728	110.0	110.0	136949	-301.47064	13.105294	-271.03217	-344.73947	-301.4707	13.11037	-270.99936	-344.6676	301.20618	0.6462863	654.0022058486938
84	-176.85474	27.781897	-124.55634	-221.7923	-200.09363	24.200455	-154.24834	-239.65428	110.0	110.0	138599	-302.4267	13.317107	-271.3476	-347.10458	-302.4267	13.322216	-271.3333	-347.45914	302.11044	0.6346171	662.1996688842773
85	-187.629	22.859154	-138.27281	-216.19492	-183.89137	18.80435	-143.69066	-211.41045	110.0	110.0	140249	-303.4067	13.561168	-271.68488	-350.41974	-303.40668	13.566237	-271.71085	-351.36523	303.17413	0.64170146	670.2563638687134
86	-189.38452	17.368507	-160.91809	-212.07332	-187.84906	13.797347	-154.40312	-202.58069	110.0	110.0	141899	-304.2221	13.804792	-271.767	-352.17804	-304.22205	13.8094635	-271.93494	-352.56076	303.94705	0.65732807	677.8915648460388
87	-181.98267	18.954985	-153.15181	-217.9829	-186.95572	23.288252	-139.45479	-223.07523	110.0	110.0	143549	-305.0214	13.974601	-272.10214	-351.41943	-305.02136	13.980071	-271.99026	-351.2864	304.6114	0.66833526	686.0537261962891
88	-177.49733	17.87007	-142.7759	-210.72559	-174.23476	26.44154	-135.84584	-202.72708	110.0	110.0	145199	-305.79214	14.20862	-272.27643	-353.6685	-305.792	14.213534	-272.38977	-354.2664	305.50214	0.67237955	694.2468371391296
89	-191.2527	16.086887	-169.78111	-220.70712	-188.37997	25.719175	-131.94037	-216.16695	110.0	110.0	146849	-306.55637	14.407013	-272.6702	-354.42606	-306.5563	14.411774	-272.6799	-354.45688	306.27036	0.67084426	702.4508671760559
90	-190.44444	19.201456	-152.6218	-219.79968	-190.35992	21.989359	-152.77936	-217.72165	110.0	110.0	148499	-307.3421	14.597291	-272.78125	-355.3253	-307.34204	14.602546	-272.75446	-355.55838	307.0419	0.6734655	710.0762884616852
