Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
85	-173.64723	19.15154	-133.95802	-207.67102	-175.76253	32.48717	-114.65852	-219.0631	110.0	110.0	140249	-52.22228	4.8815813	-38.254776	-71.26327	-52.222317	4.8826647	-38.040745	-71.068016	51.92519	0.24113907	1051.314525127411
86	-163.22714	30.690407	-96.70341	-210.98297	-175.85683	19.433947	-135.51965	-214.9395	110.0	110.0	141899	-52.651333	4.965505	-38.688164	-72.50487	-52.65131	4.9665546	-38.238945	-72.042046	52.36253	0.247913	1064.4455995559692
87	-172.32309	22.048977	-136.03772	-214.46814	-195.22922	17.901325	-154.76048	-213.93854	110.0	110.0	143549	-53.111187	5.0281715	-38.987186	-73.31283	-53.11126	5.028753	-38.696865	-72.36549	52.8306	0.25149488	1077.3808929920197
88	-171.89223	21.875984	-141.04768	-213.93646	-170.95786	17.195223	-147.58395	-203.47395	110.0	110.0	145199	-53.552216	5.079535	-39.370934	-73.26425	-53.55216	5.0808897	-39.168716	-73.03606	53.25982	0.25449127	1089.818906545639
89	-178.37178	31.474081	-128.16835	-228.96176	-153.26532	23.488384	-123.27697	-203.73822	110.0	110.0	146849	-53.95855	5.1605067	-39.733738	-73.799286	-53.958492	5.1619925	-39.36016	-73.628075	53.668476	0.26073474	1102.2294096946716
90	-161.23544	27.017092	-123.422806	-220.74287	-161.56465	31.658966	-106.21217	-205.65976	110.0	110.0	148499	-54.386818	5.22155	-40.09164	-74.36449	-54.38686	5.22204	-39.807407	-74.05723	54.08965	0.26336148	1114.6645855903625
91	-169.27556	23.073753	-137.22353	-214.29538	-171.74594	19.890408	-134.79611	-198.04408	110.0	110.0	150149	-54.828655	5.2975163	-40.47479	-75.588326	-54.828613	5.2981358	-40.260986	-74.70698	54.53533	0.26996014	1127.0887327194214
92	-169.33316	22.574642	-122.99729	-204.39412	-165.20248	19.229984	-140.49506	-203.4979	110.0	110.0	151799	-55.23218	5.364945	-40.879135	-75.97322	-55.232155	5.3657284	-40.437077	-74.83296	54.94774	0.27140144	1139.713523387909
93	-177.44675	18.66848	-147.6269	-208.47142	-161.08984	17.296535	-136.28905	-188.95354	110.0	110.0	153449	-55.646366	5.4434776	-41.104828	-76.59613	-55.646446	5.444285	-40.666492	-76.05349	55.340496	0.2773739	1152.248015165329
94	-162.80655	28.629986	-111.57278	-198.29536	-155.67375	26.5639	-124.74325	-196.72116	110.0	110.0	155099	-56.053745	5.4994383	-41.5347	-76.46108	-56.053673	5.499928	-41.173256	-75.85893	55.753887	0.2793202	1164.755125761032
95	-160.67354	29.164692	-103.78878	-197.65993	-151.40613	37.516438	-71.90905	-203.36983	110.0	110.0	156749	-56.455547	5.5768423	-41.95278	-77.922485	-56.455486	5.5776734	-41.5285	-76.75465	56.163486	0.28462085	1177.1523776054382
96	-158.70575	29.614023	-112.241776	-221.1002	-166.29645	31.661068	-105.96378	-208.21149	110.0	110.0	158399	-56.849842	5.6577816	-42.292477	-77.5534	-56.849766	5.6584325	-41.88547	-77.86673	56.548443	0.2861968	1189.9711191654205
97	-161.079	24.091278	-111.08172	-202.26765	-145.92119	39.229237	-60.98149	-214.75958	110.0	110.0	160049	-57.22138	5.7304926	-42.44595	-78.37987	-57.22134	5.7313657	-42.263958	-78.9059	56.93679	0.2920882	1202.4633316993713
98	-163.67216	29.869684	-104.66789	-219.6108	-164.59885	37.028233	-103.90958	-212.67744	110.0	110.0	161699	-57.61357	5.803525	-42.945023	-78.40171	-57.613613	5.8044405	-42.530743	-79.37598	57.300873	0.2966623	1215.035264968872
99	-156.48259	28.651785	-110.59952	-207.65819	-169.2938	23.235786	-118.760895	-201.86066	110.0	110.0	163349	-57.981533	5.869883	-43.135765	-78.54786	-57.981525	5.87039	-42.760128	-79.27859	57.688732	0.29694352	1227.477389574051
100	-156.62758	26.735788	-106.129776	-202.33694	-127.682175	21.034412	-88.31204	-154.12677	110.0	110.0	164999	-58.364643	5.9450636	-43.572323	-80.28453	-58.364685	5.9462976	-43.242218	-79.74662	58.081024	0.30243242	1239.9501974582672
101	-162.36455	24.79442	-108.8599	-202.35172	-163.52188	25.61039	-127.76408	-193.64961	110.0	110.0	166649	-58.717445	6.0308504	-43.75749	-79.93993	-58.717457	6.03204	-43.257202	-80.02949	58.41396	0.3066411	1252.600509405136
102	-160.67072	28.587189	-116.38783	-203.79683	-154.61995	33.343147	-87.912834	-199.41335	110.0	110.0	168299	-59.08819	6.0855584	-43.807537	-80.79263	-59.08806	6.0867543	-43.773487	-80.858055	58.786766	0.312376	1265.172747373581
103	-151.17706	20.530771	-102.89083	-176.44405	-143.5292	19.19613	-108.5775	-170.00699	110.0	110.0	169949	-59.466015	6.169717	-44.1632	-82.402466	-59.466076	6.1707606	-44.081955	-82.08839	59.14785	0.31232125	1277.653862953186
104	-165.22525	29.020746	-121.336296	-213.62589	-164.71548	23.829664	-125.33343	-199.66185	110.0	110.0	171599	-59.872288	6.2560043	-44.40137	-82.76715	-59.87239	6.2572546	-44.41932	-82.7984	59.53567	0.32120627	1290.198007106781
105	-155.78252	21.545687	-113.144554	-196.51543	-147.18198	32.816643	-92.527214	-200.7988	110.0	110.0	173249	-60.186085	6.314378	-44.823517	-83.599236	-60.18594	6.3153267	-44.387245	-82.44206	59.888718	0.32530376	1302.6654608249664
