Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
75	-201.80484	15.844069	-172.82498	-231.08467	-133.4126	36.843925	-67.25425	-191.50165	110.0	110.0	123749	-65.57574	7.6630607	-49.71684	-93.574905	-65.57582	7.659422	-49.902233	-93.36802	64.821205	0.6401132	1778.2689793109894
76	-194.80927	13.17834	-176.8179	-222.36319	-112.99458	34.17727	-44.60781	-163.80774	110.0	110.0	125399	-65.88303	7.7412577	-49.866566	-94.4912	-65.88321	7.7376795	-49.753742	-94.0092	65.138885	0.6562987	1803.61971616745
77	-193.08617	18.665861	-166.88092	-234.40768	-110.47754	22.717142	-57.0219	-143.44162	110.0	110.0	127049	-66.14147	7.8125577	-49.811756	-95.19137	-66.14133	7.809344	-50.08911	-94.44962	65.38023	0.6573505	1828.7357494831085
78	-187.73592	10.710331	-163.44775	-206.77011	-124.72461	24.08859	-80.005806	-161.53502	110.0	110.0	128699	-66.39735	7.911953	-50.20718	-96.26246	-66.39744	7.9082108	-50.247284	-96.843155	65.649796	0.6639469	1853.9779012203217
79	-189.07321	10.957235	-171.87878	-214.28711	-106.9883	23.400719	-70.914795	-146.8238	110.0	110.0	130349	-66.68143	7.982487	-50.31178	-98.252075	-66.681656	7.9787245	-50.32634	-96.78139	65.89856	0.6804612	1879.0955862998962
80	-197.24174	15.089373	-169.91751	-220.82457	-123.10596	18.84044	-94.72607	-149.84416	110.0	110.0	131999	-66.90898	8.047734	-50.331482	-96.14872	-66.90907	8.044681	-50.576054	-96.15599	66.144714	0.6914195	1903.7184700965881
81	-192.45557	12.306995	-172.8142	-214.83669	-119.04582	25.659416	-81.6462	-156.42429	110.0	110.0	133649	-67.18903	8.140496	-50.524517	-97.98013	-67.18886	8.137127	-50.737343	-98.117516	66.42517	0.69509864	1928.5023431777954
82	-193.6683	14.14292	-172.1775	-225.02597	-116.41997	29.084175	-72.77209	-173.63412	110.0	110.0	135299	-67.4278	8.200183	-50.471413	-98.568535	-67.428	8.196599	-50.695873	-98.61557	66.6903	0.6937393	1953.1250398159027
83	-189.98337	11.254851	-168.57227	-217.53424	-126.10579	34.816364	-46.161774	-163.63724	110.0	110.0	136949	-67.66748	8.268406	-50.898113	-97.98763	-67.66764	8.264978	-50.76108	-98.94052	66.90272	0.70007914	1978.5497601032257
84	-190.08305	12.442022	-169.64838	-217.03552	-136.48671	38.42288	-48.064903	-190.97293	110.0	110.0	138599	-67.85502	8.35659	-50.8492	-99.672295	-67.8552	8.352739	-50.97763	-99.38352	67.07814	0.7043485	2004.1445620059967
85	-190.32524	14.851304	-163.3506	-223.49515	-136.44066	40.086884	-62.566418	-196.89853	110.0	110.0	140249	-68.07728	8.435223	-51.185043	-100.96439	-68.077225	8.431685	-51.19712	-101.14088	67.29982	0.7213944	2029.8320527076721
86	-195.14528	14.664654	-176.74516	-236.2081	-136.96213	26.204662	-92.63342	-177.96265	110.0	110.0	141899	-68.28129	8.500019	-51.225433	-102.19146	-68.28149	8.496673	-51.482826	-100.94945	67.49865	0.73482007	2055.6095938682556
87	-190.74199	14.197415	-162.85585	-220.72104	-127.41913	30.095459	-82.37886	-177.50667	110.0	110.0	143549	-68.477135	8.536395	-51.60046	-102.49716	-68.477036	8.533153	-51.23508	-102.27738	67.689415	0.7240953	2081.1630806922913
88	-192.66176	13.31416	-176.12502	-226.81854	-122.49927	34.80717	-64.88714	-173.66223	110.0	110.0	145199	-68.70794	8.613527	-51.269356	-102.8953	-68.70808	8.610218	-51.51531	-102.03199	67.95759	0.74171835	2106.6684119701385
89	-192.21391	16.98482	-174.67932	-237.7396	-109.092026	20.802378	-85.18369	-156.60521	110.0	110.0	146849	-68.89423	8.663511	-51.77099	-103.7151	-68.894165	8.660378	-51.686653	-103.84529	68.1287	0.73360044	2131.5908150672913
