Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
75	-1113.8591	618.4469	-223.18568	-2150.4688	-986.7479	466.15323	-251.40144	-1808.0466	110.0	110.0	123749	-428.65042	232.51094	19.07958	-1346.806	422.90796	96.69735	848.3516550064087
76	-992.1219	391.919	-353.7399	-1850.4132	-930.0916	405.05954	-346.25986	-1602.4192	110.0	110.0	125399	-423.67325	233.83484	21.981222	-1366.6406	417.95255	97.222725	859.4639301300049
77	-837.3495	353.31073	-310.95087	-1601.5881	-1071.5619	402.6362	-490.7093	-1693.3884	110.0	110.0	127049	-415.44684	231.18207	20.514227	-1364.416	409.8321	98.062004	870.330052614212
78	-668.8874	304.89276	-250.93477	-1256.7524	-816.42566	334.0802	-214.19012	-1443.6079	110.0	110.0	128699	-409.0274	228.58891	20.1407	-1346.5065	403.53677	96.149864	880.959892988205
79	-1003.18536	504.71796	-336.66254	-2274.7722	-832.526	309.1673	-399.01477	-1411.9363	110.0	110.0	130349	-404.63416	225.51344	19.617582	-1321.4305	399.10394	96.099785	891.523713350296
80	-728.67316	318.54404	-345.63022	-1317.9916	-790.4342	539.16394	-115.18146	-1599.9169	110.0	110.0	131999	-399.8374	224.48805	35.641068	-1296.727	394.26944	94.81771	902.0635726451874
81	-847.97656	374.16943	-281.75357	-1497.1094	-771.85986	473.3212	-300.25357	-1802.392	110.0	110.0	133649	-395.43008	225.45215	41.271965	-1281.3214	389.9818	95.666855	912.6190736293793
82	-1079.3583	511.9869	-370.0003	-2433.3965	-987.7684	447.89786	-422.28418	-1931.7318	110.0	110.0	135299	-391.8104	224.52237	52.226143	-1260.4645	386.7278	90.18064	923.2700896263123
83	-810.03644	399.5436	-300.75955	-1694.6835	-1119.6677	380.19012	-609.4534	-2030.5621	110.0	110.0	136949	-389.46646	224.31961	50.798584	-1285.4614	384.01324	97.672615	935.7215702533722
84	-845.4592	378.06824	-312.1374	-1650.9468	-907.16504	337.4921	-427.32916	-1498.834	110.0	110.0	138599	-382.7684	222.10701	53.139988	-1269.3802	377.25958	89.75317	948.8720781803131
85	-755.9449	363.29926	-197.86456	-1300.3817	-967.3753	488.24683	-359.22284	-1663.8347	110.0	110.0	140249	-381.09613	221.28026	52.98868	-1242.7489	375.9757	93.34747	961.359569311142
86	-671.38025	324.33786	-224.82617	-1486.6176	-881.6068	484.5656	-300.7548	-1911.9532	110.0	110.0	141899	-378.23093	221.1519	56.02305	-1257.3915	372.9981	95.4612	974.4445991516113
87	-828.903	508.76782	-241.70044	-2104.274	-1072.3793	486.1684	-434.94846	-2040.3828	110.0	110.0	143549	-373.83957	221.0613	63.23102	-1250.2484	368.6247	93.822876	987.6572968959808
88	-906.9405	490.79288	-358.56192	-2015.5139	-955.03204	482.36588	-347.65076	-2027.0826	110.0	110.0	145199	-373.04782	222.51416	69.30086	-1338.2397	367.95923	93.93299	998.5374393463135
89	-691.62	427.15314	-218.81049	-1730.194	-783.57117	432.53757	-203.8428	-1579.8903	110.0	110.0	146849	-369.5725	222.56297	72.266716	-1327.7853	364.52887	91.689766	1009.1365101337433
