Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
50	-187.6497	19.73991	-158.70671	-217.26404	-191.25763	26.40017	-138.48631	-222.55817	110.0	110.0	82499	-345.28528	10.692806	-313.29532	-385.1259	-345.28525	10.698807	-313.55682	-385.42316	344.89008	0.79588306	401.8318221569061
51	-187.44011	17.404062	-147.21191	-206.83199	-192.31781	24.497244	-125.62184	-216.48946	110.0	110.0	84149	-351.27838	10.856885	-319.2354	-392.37396	-351.27823	10.863202	-319.22897	-392.84848	350.82455	0.8211636	409.5821764469147
52	-194.7037	13.020087	-175.68382	-215.17584	-187.06105	21.173256	-136.03099	-211.49698	110.0	110.0	85799	-357.1249	11.075891	-324.95746	-400.23514	-357.1249	11.081548	-325.121	-399.66547	356.64877	0.83903855	417.3418216705322
53	-197.2859	27.495762	-122.73768	-222.14793	-174.75996	40.7119	-81.66241	-214.67137	110.0	110.0	87449	-363.03412	11.310413	-330.35794	-404.0883	-363.0341	11.316225	-330.16528	-404.12732	362.60754	0.82921135	425.43597054481506
54	-193.12476	14.190694	-169.13239	-212.6921	-192.74205	23.591772	-129.64433	-218.86629	110.0	110.0	89099	-368.94592	11.48011	-335.94846	-412.2637	-368.94577	11.486331	-335.9818	-411.59732	368.51746	0.8552348	433.62464118003845
55	-203.35373	14.6778555	-168.69983	-225.33398	-199.02377	13.532107	-184.42563	-228.61038	110.0	110.0	90749	-374.76498	11.724945	-340.8904	-416.81516	-374.76495	11.7314415	-341.02618	-418.56427	374.2888	0.8885032	441.7862582206726
56	-189.43237	22.180193	-152.08319	-215.74596	-195.14528	16.904678	-158.97644	-221.13573	110.0	110.0	92399	-380.60217	11.953149	-346.47873	-425.88986	-380.6021	11.959139	-346.4682	-425.52838	380.11514	0.89145476	450.210951089859
57	-188.88951	17.147552	-149.61873	-211.83131	-188.90994	12.734222	-159.91759	-202.16586	110.0	110.0	94049	-386.32532	12.159976	-351.52707	-432.1994	-386.32553	12.164754	-351.4488	-431.11276	385.8908	0.91217226	458.3290650844574
58	-192.38646	12.425519	-172.56682	-213.38412	-185.7463	15.821712	-158.78947	-215.58223	110.0	110.0	95699	-391.96466	12.395177	-356.89783	-438.71936	-391.9645	12.400332	-356.9008	-437.47925	391.55933	0.9246011	466.19569635391235
59	-188.71419	20.895353	-151.7286	-220.62051	-183.62503	16.363848	-142.39954	-210.14435	110.0	110.0	97349	-397.5664	12.650236	-362.07297	-444.50977	-397.56653	12.656347	-361.93964	-444.20963	397.12167	0.92879957	474.2951250076294
60	-199.069	16.06133	-161.54599	-220.1288	-177.81506	30.494482	-114.64783	-224.81464	110.0	110.0	98999	-403.213	12.922174	-366.84073	-448.905	-403.2131	12.9274645	-366.77335	-448.63586	402.7627	0.96417207	482.5662217140198
61	-193.6417	22.497911	-119.43176	-220.68211	-191.03438	18.087496	-157.95683	-220.79411	110.0	110.0	100649	-408.84824	13.144848	-371.63004	-457.22385	-408.8483	13.150267	-371.8463	-455.72717	408.40662	0.9744413	490.4388916492462
