Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
44	-1607.2235	818.7295	-226.89703	-3098.3901	-1416.2981	775.8299	-123.72813	-2497.5317	110.0	110.0	72599	-952.8596	529.6613	16.853836	-3706.164	-952.736	530.05786	24.501915	-3678.425	935.79626	2603.4067	618.3285427093506
45	-1766.6301	950.53796	-411.85123	-3815.2822	-1121.6477	648.3299	-346.67023	-2644.9065	110.0	110.0	74249	-938.52325	523.4209	24.28032	-3651.054	-938.39105	523.84406	26.383232	-3616.2322	921.482	2579.798	632.4191584587097
46	-1716.6665	996.39624	-461.33014	-4387.502	-1529.1915	850.96	-191.40294	-2703.148	110.0	110.0	75899	-919.25287	516.4163	28.721899	-3609.2292	-919.12225	516.88306	38.83503	-3576.4163	902.94037	2508.6716	646.5602467060089
47	-1467.9233	855.66583	-65.634926	-3138.6199	-1676.4017	1123.5619	-479.89877	-3556.6797	110.0	110.0	77549	-904.72125	511.58563	32.32402	-3562.9597	-904.592	512.0888	42.474693	-3531.5234	884.8788	2519.2686	660.2779514789581
48	-1540.7499	773.3247	-459.2859	-3199.8455	-1210.0507	872.63904	-314.97412	-2668.5903	110.0	110.0	79199	-888.95294	508.12875	54.450935	-3548.9949	-888.80725	508.70062	52.497925	-3513.715	870.89667	2482.8945	674.309103012085
49	-1597.1224	1641.425	-186.85411	-6705.9736	-1559.7546	773.1069	-776.8797	-2834.1958	110.0	110.0	80849	-871.8608	506.80472	59.305183	-3528.8267	-871.7108	507.4031	55.438274	-3491.5881	854.09955	2438.9084	690.2586269378662
50	-1147.5739	531.9209	-211.74947	-2158.7263	-1476.1776	1066.089	-207.70427	-3477.3652	110.0	110.0	82499	-857.0961	503.33014	69.48681	-3518.259	-856.94635	503.93976	64.96188	-3481.313	838.9571	2410.0168	706.6729843616486
51	-1303.9452	1070.3346	-237.10309	-4219.0264	-1641.2291	762.09296	-610.9345	-3305.0347	110.0	110.0	84149	-844.8772	501.83054	70.388985	-3478.6768	-844.7318	502.43707	70.54213	-3438.4243	826.9814	2329.5408	721.2581782341003
52	-1243.7758	720.4312	-166.75119	-2524.9365	-1735.845	1138.2985	-117.47201	-3841.0627	110.0	110.0	85799	-832.43256	499.1813	83.4222	-3406.0398	-832.30096	499.81403	79.01163	-3364.093	817.73804	2287.1396	735.6565120220184
53	-1005.22955	777.29895	-105.20043	-3010.1904	-1619.8381	1401.6113	-239.483	-4552.3037	110.0	110.0	87449	-817.7997	495.07498	91.781624	-3405.4265	-817.67615	495.64374	88.65631	-3359.7327	800.2644	2174.5798	750.0358865261078
54	-1315.9929	872.0779	-162.9191	-3070.661	-751.2616	416.7189	-240.79495	-1786.4458	110.0	110.0	89099	-803.743	492.15085	93.127785	-3379.4568	-803.62354	492.7202	100.617645	-3337.1326	788.1887	2136.8057	765.3856160640717
55	-1455.9094	711.50055	-313.45718	-2603.1277	-1238.4973	613.3956	-498.55072	-2466.1462	110.0	110.0	90749	-792.1383	489.5239	100.037445	-3276.7715	-792.0233	490.07446	109.392555	-3243.4753	774.72546	2091.9946	781.3003804683685
56	-1420.2418	864.58813	-234.82874	-3650.5989	-1621.409	1344.1052	-287.9016	-4104.6763	110.0	110.0	92399	-780.837	488.45282	117.80398	-3312.489	-780.72644	489.02042	122.092995	-3258.9336	764.9858	2062.5344	795.2563481330872
57	-1233.4689	804.02875	-275.60663	-2923.0444	-1395.7717	1237.245	-121.837425	-4033.9783	110.0	110.0	94049	-771.15857	487.90942	119.39939	-3262.87	-771.03973	488.49463	123.400444	-3215.5154	752.18164	1990.9634	809.1724479198456
58	-992.01544	579.08124	-454.91275	-2528.2114	-942.19763	639.1915	-136.34755	-2106.9436	110.0	110.0	95699	-760.83875	485.3392	116.66869	-3246.2544	-760.7421	485.88586	125.44185	-3199.0178	744.1856	1915.5951	823.6522784233093
59	-1344.2294	714.58826	-210.4382	-2734.0225	-1056.4705	550.153	-36.8769	-1984.8882	110.0	110.0	97349	-748.2122	485.6906	121.718	-3205.3975	-748.11755	486.24048	132.08994	-3156.037	730.75616	1901.4861	836.9410996437073
60	-1533.0929	982.12585	-364.6323	-3837.089	-1168.3098	727.1618	-73.21838	-2383.1309	110.0	110.0	98999	-740.27057	482.94586	129.16615	-3201.7449	-740.18335	483.49377	143.23973	-3161.656	723.81213	1874.0188	851.40305519104
61	-1047.202	877.0597	-69.5821	-3378.8682	-1461.0212	1158.2386	-170.57172	-4326.0396	110.0	110.0	100649	-735.03217	483.35892	131.74515	-3201.4321	-734.95514	483.88596	138.56413	-3170.8105	718.3909	1845.0161	866.1299071311951
62	-1293.9517	906.9516	-248.41321	-3149.5757	-1038.8873	558.82825	-228.44241	-2181.2578	110.0	110.0	102299	-723.0075	480.95834	139.63333	-3192.9553	-722.9295	481.45236	146.39748	-3160.5532	708.13654	1813.4923	880.1662585735321
63	-1792.5024	1114.1874	-117.01125	-3736.2676	-1740.1025	1543.6456	-141.918	-5371.591	110.0	110.0	103949	-718.4617	481.03867	139.97684	-3161.7568	-718.3866	481.54727	147.10548	-3128.045	701.37067	1796.187	894.5678248405457
64	-1169.6296	643.2418	-290.48215	-2306.7083	-787.94324	693.8737	-226.6291	-2562.2913	110.0	110.0	105599	-713.62695	483.20712	138.57169	-3151.0586	-713.56274	483.6926	141.76472	-3126.599	696.32904	1745.1073	908.5573847293854
65	-1175.6566	911.96924	-175.9616	-3230.514	-835.67206	417.60153	-130.33392	-1464.3772	110.0	110.0	107249	-708.498	485.75592	144.39723	-3177.9563	-708.4359	486.22867	140.63464	-3153.0635	692.25385	1755.738	922.4280648231506
66	-1208.5569	547.5332	-261.28513	-2464.2073	-891.82745	630.61176	-255.23265	-2438.207	110.0	110.0	108899	-698.4999	487.2736	188.025	-3192.3867	-698.4393	487.7307	165.17482	-3165.0847	680.68256	1689.2837	938.9024674892426
67	-1374.9618	1043.2091	-257.11218	-4802.312	-945.3869	576.46387	-83.93734	-1999.8784	110.0	110.0	110549	-694.0086	491.60736	193.33327	-3203.076	-693.9629	492.03497	165.0241	-3183.265	677.01025	1686.9303	952.7915940284729
68	-1069.4325	645.2529	-330.924	-2595.2847	-1621.865	1328.3654	-368.01077	-4107.7207	110.0	110.0	112199	-681.589	488.58502	199.15671	-3212.9934	-681.5433	489.00897	172.28345	-3163.0088	663.8028	1610.9181	967.0893528461456
69	-1243.6088	568.7779	-269.5529	-2494.8787	-1243.1459	408.98767	-559.1144	-1734.4098	110.0	110.0	113849	-674.15295	488.1754	175.00572	-3272.2053	-674.1166	488.55798	161.48444	-3244.1006	655.445	1602.4132	980.0729615688324
70	-1105.7319	955.9197	-85.02426	-3131.6982	-998.463	807.09326	-252.0479	-2704.868	110.0	110.0	115499	-664.0699	489.03998	188.26004	-3269.766	-664.0275	489.44092	173.72113	-3259.1838	644.67456	1590.5645	992.9541382789612
71	-1166.0603	587.69446	-299.21558	-2304.1218	-1587.0002	1048.9984	-10.177716	-3956.7305	110.0	110.0	117149	-657.0608	488.40848	214.63065	-3287.8792	-657.0196	488.75717	191.06523	-3269.7856	641.31805	1567.5886	1005.3990290164948
72	-1140.9998	887.7746	-26.65474	-3285.2651	-1137.2416	686.8972	-501.93207	-2951.8618	110.0	110.0	118799	-652.31915	487.0204	209.92233	-3245.546	-652.2745	487.35953	188.3769	-3223.8306	633.3231	1584.7479	1018.9065463542938
73	-980.3776	707.7376	-242.96556	-2575.3196	-953.546	478.24792	-69.630226	-1830.5013	110.0	110.0	120449	-645.8308	486.5579	191.35825	-3241.4912	-645.79425	486.87042	185.0582	-3223.3208	629.8924	1531.4957	1032.2477583885193
