Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
183	-135.76079	13.977373	-116.51496	-167.79422	-104.13877	32.572	-63.993893	-166.5095	110.0	110.0	301949	-233.30504	18.049519	-199.02745	-313.76373	-233.30507	18.04815	-199.02602	-313.65656	-0.21970923	1.2274197	7.066775	-10.826813	233.18053	1.076809	2406.7613246440887
184	-137.07196	20.125277	-107.33735	-178.80165	-119.34878	38.134842	-47.142483	-186.00226	110.0	110.0	303599	-233.1447	18.109211	-198.229	-310.83713	-233.1448	18.10883	-198.62679	-311.58163	-0.21504992	1.2307398	8.673222	-8.868686	233.01709	1.0463347	2421.681364297867
185	-129.08492	15.840751	-102.50397	-171.7424	-123.24965	30.852451	-57.877884	-162.86678	110.0	110.0	305249	-232.76047	18.04735	-198.0869	-313.0006	-232.76044	18.046757	-198.05217	-313.20407	-0.21250609	1.224664	7.861453	-9.248228	232.63565	1.0553024	2436.122790336609
186	-132.20175	13.753888	-114.88792	-156.8071	-116.86064	22.705708	-73.726204	-147.88988	110.0	110.0	306899	-232.56194	18.114061	-197.7235	-310.89746	-232.56216	18.113958	-197.79753	-311.58334	-0.21725589	1.2282525	7.403912	-9.362682	232.43622	1.0436677	2449.7560284137726
187	-135.91637	12.138551	-121.537796	-166.64418	-116.07113	19.636845	-84.013245	-140.11685	110.0	110.0	308549	-232.3112	18.077166	-197.2227	-312.0913	-232.3112	18.076557	-197.27858	-312.72894	-0.20530286	1.2280567	7.7879252	-11.352242	232.17986	1.0517462	2463.3676784038544
188	-132.54288	13.1085205	-111.600395	-160.2272	-137.12244	27.563927	-87.231186	-174.19847	110.0	110.0	310199	-232.01663	18.161263	-197.13005	-312.83478	-232.01671	18.160109	-197.22652	-313.3873	-0.19862029	1.2351587	8.622761	-9.683731	231.88629	1.0624691	2476.7637293338776
189	-137.4864	12.835689	-117.46001	-167.75146	-112.28955	31.912672	-39.76522	-167.43394	110.0	110.0	311849	-231.87256	18.180416	-196.73088	-313.1384	-231.87263	18.180248	-196.6228	-313.71048	-0.206474	1.2330203	7.4071474	-10.2545	231.74449	1.068909	2490.32621216774
190	-133.49449	12.012178	-110.3497	-156.05254	-107.42555	29.83311	-68.07828	-167.2774	110.0	110.0	313499	-231.47339	18.098736	-196.47977	-312.53137	-231.47365	18.098354	-196.19316	-313.48822	-0.205855	1.2318372	6.8409023	-9.63357	231.34554	1.0360935	2503.908052444458
191	-131.1258	14.926617	-112.646164	-156.69478	-117.643295	28.663025	-66.834854	-153.74959	110.0	110.0	315149	-231.2055	18.119595	-196.03053	-311.12326	-231.20552	18.119429	-196.4224	-312.15543	-0.20835355	1.2275901	6.9810543	-10.226842	231.07701	1.060001	2517.513901233673
192	-135.92966	22.308651	-103.77713	-174.52919	-120.63934	17.869379	-90.22282	-153.25987	110.0	110.0	316799	-230.83154	18.092949	-195.67587	-308.878	-230.83147	18.092804	-195.89	-309.95395	-0.20218232	1.2332215	7.6465006	-11.297247	230.69891	1.0596809	2530.5961678028107
193	-130.13695	12.135613	-115.71287	-158.34532	-128.97183	31.604124	-81.978165	-180.84087	110.0	110.0	318449	-230.71515	18.132774	-195.94904	-310.3564	-230.71544	18.13128	-195.77698	-310.68112	-0.2093778	1.2214926	8.079706	-12.11218	230.58655	1.0464737	2543.216989517212
194	-137.177	12.301049	-120.358086	-162.33653	-123.97701	33.10582	-78.9882	-165.48793	110.0	110.0	320099	-230.39401	18.147015	-195.5521	-311.08862	-230.39389	18.14622	-195.64886	-312.1414	-0.20614813	1.2362428	7.7237186	-10.719795	230.2662	1.0547355	2556.0914356708527
195	-137.61238	18.655298	-108.2565	-183.95117	-119.17545	18.667042	-88.35281	-142.39241	110.0	110.0	321749	-230.12892	18.094069	-195.75136	-310.56433	-230.12914	18.09354	-195.62044	-311.0808	-0.21210453	1.2319999	8.10096	-9.78061	230.0067	1.04301	2569.1537053585052
196	-132.05157	11.32066	-114.73236	-161.42941	-99.864006	19.626999	-78.35317	-137.37228	110.0	110.0	323399	-229.88684	18.087116	-195.08148	-310.35028	-229.8868	18.086576	-195.2186	-310.94614	-0.21011733	1.2279923	6.7043433	-11.223352	229.75888	1.0651217	2582.74781870842
197	-140.49884	19.22922	-101.21351	-178.48758	-110.93044	15.340679	-87.66926	-140.06311	110.0	110.0	325049	-229.68907	18.193468	-194.85336	-311.04507	-229.6892	18.19266	-195.04672	-311.2266	-0.20865178	1.2280746	7.1866546	-12.127489	229.56197	1.0447072	2595.2821702957153
198	-140.2842	21.728933	-110.99549	-191.43567	-110.90291	27.496977	-62.986874	-147.29497	110.0	110.0	326699	-229.456	18.183987	-194.69244	-309.88733	-229.45607	18.182724	-194.6591	-310.10892	-0.20705746	1.2258385	8.056717	-9.93994	229.3298	1.0632752	2608.9481253623962
199	-137.41772	13.273618	-123.44804	-167.04482	-111.2371	18.192736	-87.14122	-141.17075	110.0	110.0	328349	-229.25983	18.226774	-194.43672	-310.3915	-229.25993	18.226206	-194.3468	-310.378	-0.20681407	1.2255392	8.070302	-10.062577	229.13292	1.0525208	2622.3113808631897
200	-128.98013	15.181325	-100.066536	-158.74884	-120.0331	23.132229	-91.961555	-163.71434	110.0	110.0	329999	-229.09418	18.293797	-194.27197	-307.79587	-229.09435	18.29284	-194.14986	-307.77362	-0.20339675	1.2266785	7.7243786	-10.53434	228.96872	1.040836	2634.8505811691284
201	-135.00261	13.158786	-119.897964	-164.53366	-116.6978	26.691364	-60.590527	-151.07898	110.0	110.0	331649	-228.75862	18.298027	-193.3208	-309.19275	-228.7585	18.297066	-193.91745	-309.8492	-0.20632355	1.2276323	8.169622	-9.748194	228.63103	1.059174	2648.512703895569
202	-136.82803	18.093452	-108.58137	-167.83264	-114.90421	25.662457	-78.30507	-157.64476	110.0	110.0	333299	-228.64403	18.414782	-193.63702	-308.63266	-228.64424	18.41405	-193.84132	-308.40964	-0.20054655	1.2245529	7.80809	-9.454848	228.51666	1.059341	2661.534600019455
203	-132.05435	16.825695	-103.9771	-159.80234	-103.91742	27.162273	-54.295593	-145.99596	110.0	110.0	334949	-228.30998	18.291235	-193.20064	-309.65552	-228.31018	18.290033	-193.12665	-310.70175	-0.20276444	1.2265682	7.8618665	-9.415495	228.18546	1.0721253	2675.1701526641846
204	-135.51598	14.442676	-118.45805	-157.90134	-118.0661	31.686756	-63.47955	-154.69102	110.0	110.0	336599	-228.0362	18.311085	-192.69969	-307.00827	-228.03616	18.310486	-192.94551	-307.53366	-0.1927421	1.2281742	6.755317	-8.306242	227.91246	1.042313	2688.739978313446
205	-131.8614	13.451426	-108.30351	-154.19402	-116.847305	20.837452	-86.710304	-156.49344	110.0	110.0	338249	-227.94424	18.369837	-192.50232	-310.41113	-227.94434	18.368528	-192.5844	-310.929	-0.19653189	1.2226117	6.99793	-10.465149	227.817	1.0484957	2702.348727941513
206	-133.91391	14.828202	-109.500114	-175.08559	-122.45793	20.613262	-94.29554	-151.03622	110.0	110.0	339899	-227.51651	18.322664	-192.05067	-308.9543	-227.5166	18.321585	-191.99068	-310.38846	-0.19344512	1.2299191	7.0716176	-9.389496	227.38565	1.0480419	2715.926393032074
207	-130.33798	12.100579	-114.71597	-151.03868	-114.35738	29.814535	-57.08985	-166.69664	110.0	110.0	341549	-227.34048	18.316818	-191.78296	-308.603	-227.34056	18.315615	-191.78416	-308.32184	-0.19019915	1.2334199	7.9251633	-10.315735	227.21191	1.0569258	2729.5507979393005
208	-132.54826	15.253719	-107.74212	-154.14534	-121.31065	26.123524	-57.882214	-158.31963	110.0	110.0	343199	-227.09154	18.325926	-191.7686	-312.0177	-227.09163	18.324148	-192.01343	-311.925	-0.20437261	1.233049	7.3312955	-10.554935	226.96443	1.0420693	2742.116194009781
209	-133.17372	15.47052	-111.60687	-170.37102	-120.94747	30.3711	-68.0479	-160.57948	110.0	110.0	344849	-226.95598	18.381392	-191.4719	-308.13452	-226.95618	18.3802	-191.6602	-308.99576	-0.19769956	1.2273587	8.290922	-9.160049	226.83203	1.0440367	2755.6967792510986
210	-129.85576	12.55363	-111.35722	-158.9606	-112.28013	23.960327	-82.615974	-157.6962	110.0	110.0	346499	-226.58286	18.294048	-191.60971	-307.34247	-226.58296	18.292719	-191.57729	-308.1861	-0.18650955	1.2343907	8.286631	-9.520668	226.45345	1.0519813	2769.164187669754
211	-132.5858	13.346051	-113.83897	-156.88135	-122.08809	25.365816	-71.619804	-167.17871	110.0	110.0	348149	-226.41794	18.375296	-191.18309	-311.98444	-226.41814	18.374294	-191.39526	-312.54126	-0.19346136	1.2238241	7.1258035	-10.868359	226.28807	1.026964	2782.9523553848267
212	-130.81699	10.975952	-114.322655	-150.30614	-126.26034	25.408478	-78.44003	-162.33556	110.0	110.0	349799	-226.1573	18.321043	-191.26982	-310.0027	-226.15718	18.320412	-191.32748	-310.64438	-0.18800052	1.2325056	7.36495	-10.735131	226.03409	1.0455238	2795.538275718689
213	-133.2897	14.205119	-102.641464	-156.68623	-135.34433	18.881962	-93.960106	-165.65778	110.0	110.0	351449	-225.95482	18.348955	-190.7193	-306.24356	-225.95488	18.348215	-190.7694	-307.03827	-0.19161192	1.2318351	8.688015	-11.082439	225.82382	1.0331401	2808.183756351471
214	-130.37169	18.175049	-97.705215	-177.43149	-113.390236	37.467426	-54.83351	-164.864	110.0	110.0	353099	-225.72514	18.419975	-190.7372	-307.3381	-225.72531	18.41889	-190.8349	-307.6297	-0.18923794	1.2277404	8.508526	-9.013834	225.59846	1.0359644	2820.879305124283
215	-133.00626	17.161398	-104.80657	-163.10931	-124.0649	34.85111	-46.266502	-157.85774	110.0	110.0	354749	-225.34814	18.331093	-190.15497	-308.6959	-225.34818	18.329422	-190.28838	-309.25592	-0.20834427	1.2161344	8.822617	-10.075364	225.2239	1.0264273	2834.498040676117
216	-127.85535	12.322278	-111.50678	-152.61697	-102.87547	26.626417	-55.97035	-158.93977	110.0	110.0	356399	-225.19691	18.334993	-190.24673	-309.7709	-225.19711	18.334206	-190.26727	-309.96826	-0.19933592	1.2223837	9.000849	-10.90817	225.07098	1.0283799	2848.1428911685944
217	-129.61174	9.715737	-111.714584	-145.30684	-105.99162	28.532099	-53.31578	-143.6817	110.0	110.0	358049	-225.0609	18.373566	-189.87859	-309.64758	-225.06094	18.372387	-190.03421	-309.2822	-0.20228845	1.2238321	7.8336062	-11.5481205	224.94026	1.0256121	2861.799942970276
218	-135.24501	20.686071	-102.71435	-175.07857	-112.2344	24.872744	-53.23379	-137.41183	110.0	110.0	359699	-224.78177	18.32119	-189.61357	-308.95462	-224.78194	18.31957	-189.76544	-308.6019	-0.20847808	1.2226402	7.2521243	-8.781214	224.66196	1.0379238	2874.6951010227203
219	-138.97762	16.043972	-114.81575	-169.02081	-124.26237	20.78142	-94.64235	-166.79109	110.0	110.0	361349	-224.7222	18.317778	-189.74608	-305.75433	-224.72223	18.316578	-189.69586	-305.11624	-0.20725286	1.2225227	8.667318	-9.357657	224.59671	1.0390977	2887.2933206558228
220	-133.08537	13.756428	-110.224945	-161.11884	-118.96739	26.151436	-81.494804	-157.34364	110.0	110.0	362999	-224.4576	18.378979	-189.2735	-307.89566	-224.45763	18.37833	-189.21223	-308.22043	-0.1969702	1.2263858	9.000209	-11.443155	224.33191	1.0265635	2902.1052618026733
221	-125.688385	13.586964	-101.04065	-155.44943	-117.27232	20.423927	-74.37243	-144.58185	110.0	110.0	364649	-224.2884	18.315067	-188.93506	-309.73257	-224.28848	18.31315	-188.86885	-308.82703	-0.18983942	1.2314354	7.942893	-11.111004	224.16087	1.0132257	2917.275205373764
222	-136.98724	20.041193	-108.919205	-171.79077	-109.32383	29.318497	-74.14613	-167.76378	110.0	110.0	366299	-224.09229	18.310331	-189.0313	-309.39944	-224.09236	18.309849	-189.00882	-309.82965	-0.18796371	1.2348132	8.43203	-11.025612	223.96878	1.0430226	2930.8816430568695
223	-127.698975	10.910467	-112.25238	-146.0831	-117.01968	23.380095	-63.858734	-147.18692	110.0	110.0	367949	-223.85832	18.32832	-188.85693	-308.03635	-223.85843	18.327131	-188.43053	-308.0886	-0.19697459	1.2280035	7.1470237	-11.584597	223.73523	1.0443451	2944.5343317985535
224	-128.10118	13.510768	-98.61919	-149.25261	-130.38934	25.32677	-71.98629	-155.71031	110.0	110.0	369599	-223.64906	18.303741	-188.47588	-304.6278	-223.64919	18.302662	-188.64111	-304.62787	-0.20086664	1.2213022	8.942435	-12.64608	223.5242	1.0338551	2957.1245923042297
225	-123.488594	12.591691	-104.43592	-153.54913	-122.421555	24.247227	-73.96068	-162.14091	110.0	110.0	371249	-223.44989	18.304766	-188.44292	-308.87915	-223.44977	18.304562	-188.39993	-309.9204	-0.19869193	1.2275687	7.3462315	-9.079248	223.32257	1.04445	2970.7882359027863
226	-134.63802	15.37118	-111.25371	-171.45723	-115.53965	21.390663	-67.87704	-141.94122	110.0	110.0	372899	-223.20538	18.275818	-188.08835	-308.383	-223.2055	18.274931	-188.21346	-308.49652	-0.20417443	1.2219963	7.512519	-11.627667	223.0838	1.0538086	2984.4956476688385
227	-126.21373	12.999206	-102.24783	-155.68372	-115.07601	20.269762	-77.837135	-142.35619	110.0	110.0	374549	-223.11604	18.226587	-187.89499	-309.6765	-223.11615	18.225224	-188.07983	-310.09808	-0.19201498	1.2271149	7.4452105	-9.233703	222.99173	1.0319928	2997.640393257141
228	-127.39825	11.85321	-114.467476	-163.72028	-107.70378	39.757755	-27.702528	-145.02452	110.0	110.0	376199	-222.82686	18.205933	-187.47636	-303.7862	-222.82693	18.205013	-187.66704	-304.88885	-0.18448907	1.2247102	9.688122	-9.171078	222.70714	1.0269551	3010.398968219757
229	-133.38156	20.252764	-111.024704	-188.38683	-106.073746	26.00216	-59.418243	-138.28041	110.0	110.0	377849	-222.66945	18.214848	-187.64848	-306.0602	-222.66956	18.214157	-187.86255	-306.07175	-0.19120042	1.2265079	7.421211	-9.902832	222.54782	1.0544453	3023.092235803604
230	-133.60329	15.387589	-107.068924	-164.20007	-120.73037	22.471872	-85.52074	-157.87823	110.0	110.0	379499	-222.46829	18.282734	-187.44362	-307.0376	-222.46841	18.281271	-187.28593	-306.59076	-0.19987543	1.2261429	8.316417	-10.962519	222.34496	1.024257	3036.652663230896
231	-136.67847	16.341225	-111.1072	-168.05495	-121.742325	9.757967	-106.2001	-137.68639	110.0	110.0	381149	-222.31729	18.2454	-187.21817	-305.40607	-222.31734	18.244514	-187.16594	-305.89392	-0.19746137	1.2257061	9.294628	-10.746136	222.19992	1.0709965	3050.296185016632
232	-127.505196	13.895367	-110.060165	-163.85243	-124.520676	25.738543	-77.190895	-171.2923	110.0	110.0	382799	-222.14963	18.260756	-187.10341	-306.9431	-222.14975	18.26053	-187.2229	-307.94186	-0.1977764	1.2231624	7.85402	-10.257753	222.02982	1.0430665	3062.831159353256
233	-127.91961	11.742781	-109.64708	-145.46635	-107.146545	23.233583	-80.468185	-144.43353	110.0	110.0	384449	-221.91917	18.22119	-186.69963	-303.5888	-221.91913	18.219936	-186.69232	-304.35272	-0.18697894	1.2291309	7.006096	-9.839741	221.80197	1.0591109	3075.658088684082
234	-124.34324	11.251941	-110.93708	-152.57143	-108.52714	28.415134	-71.54361	-157.84445	110.0	110.0	386099	-221.64613	18.149841	-186.39035	-303.4461	-221.6463	18.149027	-186.30959	-304.6363	-0.19726352	1.2202685	8.10038	-10.892223	221.52484	1.0339266	3089.290430545807
235	-137.93626	16.04942	-115.10417	-172.34921	-110.16435	36.604824	-48.252743	-154.13625	110.0	110.0	387749	-221.53687	18.098503	-186.3767	-304.25598	-221.53693	18.097805	-186.26	-304.8207	-0.19496697	1.2249327	9.044416	-8.999161	221.41928	1.0526849	3102.5019314289093
236	-134.97908	21.967762	-102.48238	-178.77878	-100.27197	26.544264	-44.791725	-135.51949	110.0	110.0	389399	-221.35745	18.098553	-186.036	-302.10455	-221.35748	18.096794	-185.61552	-301.04446	-0.19399545	1.2209603	7.9298215	-9.103017	221.24121	1.0453236	3116.1289072036743
237	-125.93856	9.494037	-107.7841	-139.90622	-108.029884	23.007015	-64.11042	-143.35924	110.0	110.0	391049	-221.14339	18.076674	-185.82672	-305.96344	-221.14369	18.076025	-185.79971	-306.27362	-0.19104226	1.228067	7.4772673	-8.70051	221.02513	1.0501014	3128.7034754753113
238	-125.759384	18.005888	-99.76153	-160.79218	-118.084	17.871515	-101.52837	-152.25868	110.0	110.0	392699	-220.97768	18.090189	-186.08934	-307.18176	-220.97772	18.088352	-186.03435	-307.05496	-0.18652225	1.2270838	8.108679	-9.322525	220.85591	1.0624921	3142.2096104621887
239	-135.15213	15.974946	-107.1931	-159.25735	-120.81693	29.689287	-73.24693	-156.38315	110.0	110.0	394349	-220.7923	18.051003	-185.73265	-304.64206	-220.79236	18.049637	-185.36653	-304.17014	-0.20376934	1.222278	10.130528	-8.6109295	220.67627	1.0508833	3155.9056787490845
240	-131.53398	12.164046	-113.12721	-153.4297	-100.32108	21.044748	-52.58204	-140.58989	110.0	110.0	395999	-220.70143	18.11993	-185.90178	-302.519	-220.7015	18.11955	-185.25159	-303.543	-0.2040081	1.2222942	7.4615126	-12.348783	220.58595	1.0659326	3169.541392803192
241	-127.39816	11.713647	-112.73099	-152.0711	-117.16504	19.790365	-86.24654	-146.97946	110.0	110.0	397649	-220.66124	18.124102	-185.68716	-306.63818	-220.6612	18.12355	-185.34248	-306.78104	-0.19119786	1.2264339	9.160826	-9.721909	220.54277	1.0577005	3183.231096506119
242	-129.46603	15.906158	-100.82402	-155.62831	-99.59285	25.760206	-47.324295	-138.55807	110.0	110.0	399299	-220.31569	18.04678	-185.20753	-304.44965	-220.31575	18.046288	-185.37015	-304.58713	-0.19563352	1.2238613	7.0513515	-10.216574	220.20027	1.023391	3196.88228559494
243	-129.0656	17.784601	-103.169846	-161.9377	-109.62067	28.229683	-67.829575	-158.43373	110.0	110.0	400949	-220.15973	17.974674	-185.02505	-303.67877	-220.15988	17.973415	-184.79752	-303.66528	-0.1980109	1.2254987	7.6014175	-9.139711	220.0447	1.0602883	3210.560023546219
244	-133.60649	19.947817	-100.95629	-173.15219	-123.89939	22.233093	-82.04585	-152.40733	110.0	110.0	402599	-220.02277	17.978752	-184.96089	-301.74213	-220.0229	17.97712	-184.80212	-301.81897	-0.18953049	1.2260004	7.906044	-9.633461	219.90292	1.0613456	3223.1710119247437
245	-129.9386	10.798808	-115.97487	-154.9436	-100.19585	21.919804	-46.627384	-136.23734	110.0	110.0	404249	-219.87154	17.992025	-184.77477	-304.4591	-219.87152	17.991196	-184.32298	-304.73578	-0.18205902	1.2264167	8.095576	-8.409235	219.75241	1.0631498	3235.6703855991364
246	-129.9063	16.715504	-103.970726	-167.2453	-119.05682	21.34156	-77.96681	-151.58249	110.0	110.0	405899	-219.68953	17.913107	-184.70161	-302.8849	-219.68977	17.911942	-184.61598	-302.1686	-0.19749446	1.2218814	8.215212	-10.973312	219.5719	1.0613332	3249.225373029709
247	-132.11348	12.07035	-111.617935	-153.79411	-125.53955	29.414654	-74.197105	-169.70584	110.0	110.0	407549	-219.56526	17.919353	-185.0295	-299.6787	-219.56519	17.918169	-184.83852	-301.46695	-0.19412431	1.2226421	7.060691	-10.600254	219.44887	1.0685438	3262.1863462924957
248	-132.70944	15.538399	-107.21571	-176.36119	-115.01365	27.095884	-88.14866	-173.01155	110.0	110.0	409199	-219.4179	17.912556	-185.10583	-300.64124	-219.41809	17.910732	-184.94902	-301.88385	-0.18878227	1.2258315	8.353648	-11.268415	219.30617	1.0781538	3277.863665342331
249	-130.27426	15.399295	-110.75542	-177.55634	-86.22699	15.745882	-66.415794	-116.4452	110.0	110.0	410849	-219.30594	17.85573	-184.6159	-301.6174	-219.30594	17.854397	-184.55028	-301.45575	-0.2097986	1.2174513	7.182356	-8.929579	219.19003	1.0801166	3292.9319694042206
250	-132.7942	13.769528	-108.54837	-160.27855	-108.82993	21.190784	-81.64616	-143.65472	110.0	110.0	412499	-219.1408	17.844555	-184.5875	-298.88556	-219.14095	17.84311	-184.37515	-298.78735	-0.18646044	1.220424	9.536154	-9.554902	219.0255	1.0575526	3306.4970009326935
251	-137.2185	15.519527	-114.15566	-173.19383	-113.56685	21.994621	-95.40211	-172.7962	110.0	110.0	414149	-219.10994	17.822557	-184.47383	-295.8659	-219.11003	17.820478	-184.57993	-296.56885	-0.19572724	1.2277224	7.817156	-10.504614	218.99617	1.0717727	3320.192629337311
252	-129.16129	12.172929	-105.10507	-147.28773	-116.16539	21.644003	-74.995636	-148.64897	110.0	110.0	415799	-218.87706	17.812239	-184.36038	-296.8243	-218.87737	17.810852	-184.15987	-296.3362	-0.18444432	1.2219173	9.888418	-9.746292	218.76389	1.0818902	3333.9557456970215
253	-133.99435	19.047506	-108.93165	-167.14478	-121.06875	25.818266	-78.750885	-166.15349	110.0	110.0	417449	-218.71985	17.821764	-184.46956	-298.49625	-218.7198	17.820066	-184.36136	-298.4032	-0.18918113	1.217894	7.4183707	-8.792309	218.60434	1.0699977	3347.6255292892456
254	-134.04358	16.321383	-112.26272	-166.469	-114.81248	14.652048	-92.62585	-143.16852	110.0	110.0	419099	-218.59457	17.73784	-184.21942	-298.1611	-218.59471	17.73637	-184.36995	-298.3267	-0.19887015	1.2197827	7.8740783	-10.913319	218.47827	1.0522844	3361.1317281723022
255	-125.46647	13.194361	-106.65765	-147.82214	-113.69009	30.903252	-51.01475	-139.92754	110.0	110.0	420749	-218.48732	17.727598	-184.36305	-297.2052	-218.48747	17.725677	-184.10858	-297.01266	-0.18951462	1.2249331	9.184097	-10.824293	218.3688	1.0546459	3374.9310340881348
256	-135.58578	11.137549	-116.3701	-153.11784	-98.86692	30.364016	-49.35092	-154.35095	110.0	110.0	422399	-218.23021	17.68486	-183.7933	-297.0653	-218.23026	17.684053	-183.74927	-297.23627	-0.20256957	1.2220803	7.6110954	-8.798767	218.11105	1.0474718	3388.2525293827057
257	-130.74161	16.682314	-101.74238	-157.32172	-111.97017	23.422258	-77.217064	-140.91086	110.0	110.0	424049	-218.1454	17.643734	-183.89932	-295.33972	-218.14555	17.643078	-183.80458	-296.61572	-0.20655544	1.2182211	7.529398	-9.832492	218.03001	1.0587795	3401.8957629203796
258	-130.84557	12.53838	-115.65376	-166.4857	-101.02275	21.751785	-66.15611	-157.24393	110.0	110.0	425699	-218.0241	17.653675	-183.66127	-295.7519	-218.02438	17.65304	-183.79623	-295.9748	-0.1944826	1.221653	9.714556	-10.261399	217.90646	1.0317826	3415.5804426670074
259	-125.77303	8.5038805	-107.499794	-139.69237	-119.225815	18.986015	-94.50135	-155.9155	110.0	110.0	427349	-217.85869	17.556082	-183.95291	-295.52338	-217.85881	17.554836	-183.67946	-294.33658	-0.2093763	1.221583	8.459067	-9.673855	217.74083	1.0618366	3428.140864133835
260	-130.09007	10.4646225	-112.86674	-151.98137	-119.84143	22.779074	-91.022995	-158.74661	110.0	110.0	428999	-217.72655	17.603975	-183.31645	-293.29037	-217.72643	17.603607	-183.463	-293.92105	-0.19506961	1.2271935	8.664986	-8.469204	217.61212	1.0556314	3440.7702643871307
261	-129.74663	14.635628	-109.93691	-153.37991	-95.378555	21.43637	-59.419292	-132.27226	110.0	110.0	430649	-217.57025	17.65231	-183.43288	-294.34042	-217.5704	17.651863	-183.4421	-294.14847	-0.19687068	1.2288663	8.273435	-9.039101	217.45453	1.0721853	3454.379029273987
262	-130.13078	10.652188	-114.29768	-146.18027	-105.20424	19.872614	-55.239616	-128.6624	110.0	110.0	432299	-217.37227	17.609905	-183.54436	-294.53638	-217.37228	17.60969	-183.30443	-295.74368	-0.18275751	1.2256066	8.522175	-9.414582	217.255	1.0604961	3468.0026581287384
263	-125.748505	11.664472	-106.22841	-148.64647	-112.49048	19.647873	-81.445915	-156.9553	110.0	110.0	433949	-217.24254	17.615667	-183.23619	-293.38055	-217.24257	17.614939	-183.28189	-293.77603	-0.1870433	1.2207955	10.186937	-8.577322	217.1276	1.0653667	3481.6622409820557
264	-127.65832	14.257228	-106.79929	-161.85966	-100.887825	39.341618	-23.453512	-156.98006	110.0	110.0	435599	-217.03525	17.56865	-183.00555	-294.5635	-217.03542	17.567238	-183.0306	-294.16327	-0.19104275	1.226694	8.697903	-8.688665	216.92053	1.0533147	3495.259062051773
265	-137.17862	18.48972	-107.05595	-164.19373	-113.403915	30.751547	-73.12404	-162.55405	110.0	110.0	437249	-216.92499	17.601507	-182.11789	-294.59167	-216.92493	17.600922	-182.69334	-294.39047	-0.1918055	1.2265372	7.9532447	-10.012384	216.81308	1.0420946	3509.04807806015
266	-126.556244	12.341962	-101.28187	-144.2824	-102.3073	24.6734	-53.26549	-136.11656	110.0	110.0	438899	-216.84097	17.543459	-182.80818	-293.95605	-216.84094	17.542358	-182.8918	-293.72833	-0.18141238	1.2298367	8.370826	-8.812973	216.72838	1.0685643	3522.637684583664
267	-131.67491	16.11566	-103.87173	-166.07698	-111.80452	13.33786	-91.310974	-128.5496	110.0	110.0	440549	-216.72127	17.54857	-181.74384	-294.39655	-216.72137	17.54791	-182.02888	-293.67545	-0.1913517	1.2150669	6.781388	-9.466657	216.60617	1.0202465	3535.238196849823
268	-130.1478	14.756718	-108.663445	-151.7337	-96.471855	28.762484	-58.347336	-148.22836	110.0	110.0	442199	-216.59186	17.560726	-182.13077	-293.41318	-216.59198	17.559671	-182.49307	-294.76657	-0.19185844	1.2251748	7.505452	-9.000511	216.4792	1.0414596	3547.8665647506714
269	-127.76516	16.656712	-97.305954	-165.358	-98.59769	20.487822	-62.609898	-132.09006	110.0	110.0	443849	-216.56313	17.53745	-182.14787	-292.9493	-216.56325	17.536016	-182.38606	-293.7782	-0.18614703	1.2226113	7.6348143	-10.284393	216.45099	1.0778372	3561.5441336631775
270	-125.40746	13.016941	-102.20922	-150.54839	-113.07119	14.887661	-91.768524	-146.78922	110.0	110.0	445499	-216.38536	17.565752	-182.3033	-293.19427	-216.38531	17.565105	-182.39188	-293.59436	-0.19176747	1.225625	8.036781	-8.18325	216.2755	1.0493186	3575.132504463196
271	-123.999	15.424569	-90.12156	-143.62787	-109.51113	29.37982	-47.13606	-139.80316	110.0	110.0	447149	-216.25304	17.55373	-182.38942	-293.25443	-216.25331	17.552763	-182.48601	-293.8507	-0.19113977	1.2232022	7.162274	-10.40397	216.14375	1.059291	3587.756889820099
272	-122.5935	10.076762	-103.548805	-139.87296	-100.70582	25.02316	-64.99254	-137.04149	110.0	110.0	448799	-216.139	17.54723	-182.88452	-293.3387	-216.13902	17.546432	-182.7601	-294.6074	-0.19094418	1.2239435	9.383764	-9.839079	216.02663	1.0461099	3600.370405435562
273	-133.77782	13.178583	-107.77393	-151.96301	-120.04701	21.955353	-70.641716	-145.93974	110.0	110.0	450449	-215.97365	17.46113	-181.90756	-293.14627	-215.97357	17.459692	-182.48405	-294.71194	-0.18336467	1.2334635	8.108861	-11.033672	215.86317	1.0610888	3613.312802553177
274	-132.95079	18.868177	-111.570786	-176.23575	-114.04407	30.846836	-64.86562	-173.36185	110.0	110.0	452099	-215.79625	17.405277	-182.1951	-293.11658	-215.79626	17.404253	-182.13945	-293.24677	-0.184905	1.2224542	8.440212	-9.2890005	215.68477	1.0538504	3627.0262801647186
