Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ	Time
183	-145.91428	19.0639	-113.3295	-179.5101	-136.39857	26.395445	-68.8257	-170.68944	110.0	110.0	301949	-248.81624	17.394215	-203.1453	-322.50598	-248.8162	17.3954	-203.15161	-324.32153	-0.19115113	1.276141	6.602379	-9.586222	248.56166	0.8575247	3324.13884973526
184	-152.85098	16.682846	-128.28793	-185.04652	-125.04231	23.13938	-84.54187	-154.57695	110.0	110.0	303599	-247.63832	17.655182	-201.50706	-323.68066	-247.6382	17.657093	-201.55602	-323.05325	-0.1918384	1.2771658	5.6625905	-11.576761	247.3778	0.8642458	3345.8163907527924
185	-140.77036	14.5941725	-120.47516	-177.00844	-133.78969	31.55258	-60.88616	-170.31232	110.0	110.0	305249	-246.43597	17.78485	-201.29608	-322.95343	-246.43602	17.785767	-201.0936	-323.69162	-0.17800137	1.2811315	6.3384156	-10.360108	246.17609	0.89704686	3364.6218090057373
186	-145.2796	15.637009	-123.62188	-179.79396	-118.553696	23.407295	-85.07314	-158.51544	110.0	110.0	306899	-245.96829	17.525122	-203.1578	-322.34747	-245.96805	17.525436	-203.01064	-322.53455	-0.16797735	1.2921891	7.634291	-9.793811	245.70436	0.8873647	3382.929786682129
187	-143.63605	14.932814	-118.176125	-180.22488	-117.77352	21.364515	-71.31449	-145.77719	110.0	110.0	308549	-245.60533	17.862213	-203.8062	-322.01703	-245.60548	17.86262	-203.8247	-322.4617	-0.17818251	1.2785325	6.393579	-9.223177	245.34682	0.89509934	3399.902117729187
188	-144.58084	19.141657	-108.954384	-180.88799	-122.71735	35.16394	-62.46617	-173.651	110.0	110.0	310199	-244.7513	17.904417	-203.10304	-323.44565	-244.7511	17.905033	-203.23206	-322.62097	-0.16662362	1.2935293	6.462366	-9.044347	244.48848	0.9006161	3418.2168765068054
189	-147.77806	17.57232	-114.58578	-190.95828	-136.42668	36.75899	-49.7589	-175.28365	110.0	110.0	311849	-244.33208	17.765072	-203.99312	-320.00302	-244.33208	17.76482	-203.9977	-320.61633	-0.16689284	1.2890166	6.39968	-9.920375	244.07114	0.879405	3436.2505247592926
190	-143.53833	21.742138	-113.39006	-201.9943	-155.88127	13.040696	-130.69933	-178.65259	110.0	110.0	313499	-244.41968	17.74143	-203.46452	-320.32385	-244.41968	17.741022	-202.95937	-319.64316	-0.17740926	1.2862153	6.276232	-9.381607	244.1675	0.8864477	3453.2931401729584
191	-149.2675	17.086658	-123.27055	-176.18002	-138.78954	23.873262	-79.126144	-168.48958	110.0	110.0	315149	-244.6246	17.677095	-202.7883	-320.58423	-244.62444	17.676695	-202.29988	-320.96024	-0.18052474	1.2834829	5.8384266	-8.966437	244.37231	0.8771021	3470.495591878891
192	-146.27667	15.655086	-117.44627	-183.52391	-149.84526	29.005522	-91.39	-180.86725	110.0	110.0	316799	-244.86931	17.570112	-204.04771	-319.93146	-244.86926	17.569271	-203.41206	-319.71976	-0.1733153	1.2865534	6.1116586	-9.191525	244.61537	0.8677341	3488.929420232773
193	-147.00096	19.883211	-115.87869	-193.69147	-135.18338	25.07669	-90.72948	-174.48071	110.0	110.0	318449	-244.12617	17.386484	-203.94312	-319.54715	-244.126	17.386242	-203.1332	-320.35114	-0.16435568	1.2904998	5.887417	-9.863081	243.86765	0.8767148	3509.6220219135284
194	-151.72195	13.038877	-135.22002	-186.71898	-145.7955	35.65316	-55.02724	-179.80351	110.0	110.0	320099	-243.57413	16.851696	-203.49556	-314.35843	-243.57407	16.8516	-203.11168	-315.43466	-0.17701459	1.287036	6.144694	-9.630682	243.31837	0.8834409	3530.6488728523254
195	-142.48367	15.235542	-111.52354	-160.84178	-125.45265	34.313416	-87.79148	-205.46825	110.0	110.0	321749	-243.71898	16.740753	-203.51999	-315.48688	-243.71889	16.740395	-203.39615	-315.83563	-0.17687663	1.2843531	6.168811	-7.9633675	243.46701	0.86359274	3548.8753912448883
196	-144.19571	16.533152	-118.41975	-180.74124	-133.32335	34.703697	-78.30547	-176.14062	110.0	110.0	323399	-244.04715	16.635239	-204.52518	-316.86325	-244.0471	16.634466	-204.54143	-316.54605	-0.17968166	1.283987	5.82759	-10.790102	243.80075	0.85331106	3570.25111413002
197	-142.9334	11.599318	-114.77597	-160.00644	-132.55782	35.846363	-40.321785	-173.3459	110.0	110.0	325049	-244.24779	16.587097	-205.72368	-316.43076	-244.24759	16.587465	-205.3051	-316.91278	-0.18982778	1.2797425	6.6767654	-9.481674	244.00258	0.85703295	3588.1285071372986
198	-152.87727	15.6397295	-133.44495	-192.7411	-123.71918	17.35268	-96.79598	-168.82935	110.0	110.0	326699	-243.88199	16.58513	-204.15207	-317.18317	-243.88177	16.583961	-203.4868	-317.10587	-0.17815286	1.2918203	6.359814	-9.959475	243.63185	0.8636396	3607.4369246959686
199	-140.74149	14.730618	-108.94282	-164.69437	-131.27956	30.630697	-70.82084	-179.84709	110.0	110.0	328349	-243.00008	16.625647	-202.28247	-318.5784	-243.0002	16.62582	-202.46823	-318.45615	-0.17402132	1.2940232	6.1232357	-13.643486	242.74734	0.8793147	3625.8841304779053
200	-149.2019	15.530109	-126.90112	-180.10454	-142.9817	17.692213	-114.3694	-165.56044	110.0	110.0	329999	-242.41605	16.54686	-201.0989	-315.871	-242.41592	16.547045	-201.40392	-315.68472	-0.1726446	1.2875855	7.0968146	-8.625964	242.15799	0.87743384	3643.6899769306183
201	-146.18852	16.32044	-120.4031	-179.91362	-126.84977	18.919168	-102.96077	-164.20114	110.0	110.0	331649	-241.17903	16.327452	-199.94379	-313.77945	-241.17899	16.327375	-199.98657	-315.25342	-0.15365691	1.2969155	6.565873	-11.986471	240.91682	0.8814262	3661.7393028736115
202	-137.80081	14.94633	-120.22147	-174.68146	-116.59829	33.959106	-48.557	-171.6842	110.0	110.0	333299	-240.39291	16.305166	-199.54872	-313.63354	-240.3929	16.303831	-198.98866	-313.6639	-0.14967054	1.3023643	6.638498	-10.605863	240.13174	0.88501537	3678.6697402000427
203	-148.69876	21.138035	-114.12032	-193.91466	-140.00769	23.67391	-96.0165	-170.54358	110.0	110.0	334949	-240.18513	16.505127	-199.06065	-314.49667	-240.18538	16.504755	-198.34573	-314.83188	-0.15860389	1.2921162	6.303892	-9.17572	239.92676	0.8731107	3695.860394716263
204	-142.69951	10.676842	-127.76408	-167.21913	-114.77159	40.875904	-55.35629	-175.78969	110.0	110.0	336599	-240.09663	16.401775	-200.8332	-316.00247	-240.0964	16.401106	-199.96635	-315.65048	-0.16303585	1.2885779	7.5648203	-11.490983	239.84447	0.8827496	3715.797780275345
205	-142.93666	15.432702	-117.29752	-169.22296	-125.920334	28.508091	-87.269905	-164.90456	110.0	110.0	338249	-239.65094	16.268791	-199.51353	-315.0216	-239.65099	16.266598	-198.351	-314.76913	-0.15234718	1.2913716	6.571748	-8.804077	239.38908	0.88116664	3735.6468777656555
206	-141.93826	15.139672	-114.619286	-170.39832	-131.51132	20.069832	-99.36784	-165.00484	110.0	110.0	339899	-238.20064	16.283573	-199.58774	-316.1761	-238.2008	16.283411	-199.38564	-315.85077	-0.14068867	1.3028362	6.6660542	-9.668463	237.93925	0.8955214	3754.047369480133
207	-141.02806	11.467213	-127.113304	-160.68492	-118.25771	22.194134	-79.40816	-150.49974	110.0	110.0	341549	-238.15341	16.202538	-198.80135	-314.88855	-238.15335	16.201881	-198.59015	-314.94	-0.13728517	1.3047414	6.3801546	-9.566319	237.89084	0.8795199	3772.384932756424
208	-143.82497	20.953922	-108.40378	-181.12814	-127.81383	19.114252	-95.54566	-155.07816	110.0	110.0	343199	-237.83365	16.094269	-198.76512	-310.6792	-237.8337	16.09294	-198.3055	-310.9557	-0.14039929	1.2986654	5.6945662	-8.660583	237.57329	0.8981231	3789.229121208191
209	-149.67432	17.249605	-119.17013	-180.039	-131.10995	27.179937	-84.96356	-168.16403	110.0	110.0	344849	-237.79936	15.873001	-199.24783	-311.47552	-237.79932	15.870796	-199.49277	-310.52252	-0.14308603	1.3054949	6.392091	-8.779554	237.54356	0.88654524	3807.5725989341736
210	-148.64731	20.744448	-111.576935	-176.77855	-139.60605	20.367268	-108.09163	-172.10878	110.0	110.0	346499	-237.33682	15.668508	-198.37068	-308.9857	-237.33707	15.668135	-198.95732	-308.67593	-0.14151916	1.3015357	6.0680575	-11.568823	237.07845	0.8779127	3826.06689620018
211	-139.51642	17.805454	-109.00237	-172.05338	-120.54923	34.319946	-53.08127	-163.67842	110.0	110.0	348149	-236.95348	15.4516735	-198.89372	-306.95605	-236.9535	15.4521885	-198.9302	-306.4294	-0.14350984	1.3055568	5.8120203	-11.120639	236.69727	0.8888724	3844.6542756557465
212	-147.0024	17.047613	-124.48559	-177.74237	-141.77422	35.24727	-85.0252	-191.85938	110.0	110.0	349799	-237.52742	15.176431	-200.04567	-302.3862	-237.52754	15.17567	-200.18379	-302.5534	-0.1573331	1.2898124	6.5373507	-9.521229	237.27637	0.88336384	3862.4649946689606
213	-149.89523	17.48919	-124.9808	-178.48595	-134.92331	18.46294	-93.45163	-166.06631	110.0	110.0	351449	-237.70119	14.827039	-201.28757	-301.05942	-237.70116	14.825624	-201.21057	-300.91052	-0.16224214	1.2945682	6.2008495	-10.51544	237.44852	0.88847405	3881.9814381599426
214	-138.52461	13.951541	-114.50589	-160.31001	-147.87912	18.940323	-106.5279	-171.28372	110.0	110.0	353099	-237.99873	14.764749	-202.45491	-302.21225	-237.9988	14.764322	-202.17073	-301.4476	-0.16529103	1.294814	6.557978	-9.725681	237.75386	0.891716	3902.4146721363068
215	-140.52547	14.608604	-109.02179	-168.74547	-139.10367	24.857779	-75.30994	-169.44809	110.0	110.0	354749	-237.71672	14.607411	-202.20233	-299.5362	-237.71692	14.607697	-201.82944	-298.56094	-0.15587455	1.2927549	5.6849823	-10.989765	237.4664	0.8581018	3920.9914212226868
216	-142.00446	17.057926	-112.77951	-187.02304	-144.62286	28.771822	-99.93872	-189.6184	110.0	110.0	356399	-237.37051	14.294356	-202.02945	-293.60526	-237.3705	14.29487	-202.27574	-293.9318	-0.16379787	1.2911764	6.040762	-8.804876	237.12341	0.85907286	3941.3252005577087
217	-144.04611	15.570271	-115.65681	-175.45633	-142.40482	14.375112	-119.26255	-171.56516	110.0	110.0	358049	-236.98029	14.264589	-201.05882	-293.02774	-236.98045	14.2635355	-200.89455	-292.59897	-0.16205034	1.2874317	7.252132	-12.85783	236.7316	0.85806835	3960.665600538254
218	-145.61098	12.237396	-121.802	-162.16138	-136.78442	26.906641	-85.499405	-177.5269	110.0	110.0	359699	-236.57336	14.263829	-200.92932	-296.17764	-236.57362	14.262141	-200.72873	-295.3613	-0.14176051	1.2921306	6.214473	-8.54577	236.3192	0.8713102	3977.9275147914886
219	-134.7579	9.188874	-121.46155	-153.19975	-156.06638	18.70456	-131.49976	-183.27626	110.0	110.0	361349	-235.8969	14.280006	-201.00096	-295.20856	-235.89685	14.279421	-201.25569	-293.88614	-0.15021339	1.2900044	7.093027	-8.4096	235.6457	0.8712386	3996.3022859096527
220	-142.84818	12.293033	-124.828896	-165.05537	-134.4571	35.367886	-63.379337	-169.52	110.0	110.0	362999	-235.5103	14.366072	-200.02097	-294.8837	-235.51053	14.364886	-200.45523	-294.8032	-0.1451551	1.2918499	6.283149	-10.015023	235.25731	0.8659375	4013.1778602600098
221	-141.23203	8.366864	-127.28315	-154.66826	-127.32881	28.145208	-75.81655	-181.1929	110.0	110.0	364649	-234.72495	14.488656	-198.08304	-294.1071	-234.72502	14.487709	-198.1545	-293.39297	-0.13620418	1.2956927	6.3498373	-10.576799	234.46872	0.87873197	4031.649303674698
222	-146.41313	9.035239	-131.93036	-167.79654	-117.090904	29.534546	-66.16884	-177.93523	110.0	110.0	366299	-234.92287	14.389652	-198.11438	-292.0366	-234.92284	14.3891115	-198.00435	-292.09967	-0.1426299	1.2907178	6.9722342	-9.464367	234.6714	0.8599112	4051.3532309532166
223	-140.92177	11.898592	-121.293655	-163.4744	-134.19627	36.824184	-61.979965	-175.65115	110.0	110.0	367949	-235.40771	14.263415	-197.89618	-293.4082	-235.40771	14.262814	-198.14474	-292.83084	-0.16947311	1.2831994	6.3226337	-9.801274	235.1608	0.8560334	4070.462129831314
224	-145.11092	10.559218	-124.61787	-174.98714	-129.3631	19.578629	-102.00653	-155.0416	110.0	110.0	369599	-235.75719	14.289393	-200.02289	-295.63733	-235.75743	14.289265	-200.20232	-294.44342	-0.16563475	1.2877704	5.8832827	-12.646651	235.51086	0.8541003	4088.467873811722
225	-144.5271	15.969143	-116.562996	-170.2087	-133.60916	21.022472	-91.97777	-160.9679	110.0	110.0	371249	-235.96883	14.26796	-201.3712	-294.09692	-235.96867	14.267246	-201.2901	-294.49155	-0.17053035	1.2851574	5.8934937	-13.303022	235.72807	0.84601885	4106.938152313232
226	-143.63525	19.750444	-111.09668	-169.23788	-138.2976	18.130041	-98.58062	-164.17072	110.0	110.0	372899	-235.7602	14.406234	-200.86154	-294.05392	-235.76048	14.4057665	-201.01808	-294.18726	-0.16581936	1.2789974	6.510619	-10.284425	235.51152	0.8265601	4123.848858833313
227	-138.79854	11.906794	-117.45569	-166.401	-128.9352	33.576153	-67.18007	-175.50807	110.0	110.0	374549	-235.42099	14.575462	-199.13187	-292.66144	-235.42102	14.5743685	-199.25385	-292.04523	-0.1540912	1.2951145	6.5535254	-9.432974	235.1725	0.8446449	4145.47722697258
228	-147.0752	9.899718	-129.01323	-165.61905	-121.824196	21.86189	-88.056496	-153.86983	110.0	110.0	376199	-234.62979	14.736361	-199.03532	-291.30197	-234.6299	14.735756	-199.14104	-290.04825	-0.149832	1.2869624	6.109371	-11.174093	234.37837	0.84248644	4164.895330667496
229	-139.8692	12.753673	-115.5302	-167.19191	-135.57112	23.72215	-87.48913	-161.19574	110.0	110.0	377849	-234.5268	14.758971	-199.5725	-291.40256	-234.52686	14.757862	-199.67903	-290.61893	-0.15439263	1.2914195	6.4519405	-8.860607	234.27962	0.8479697	4183.216501712799
230	-137.69736	10.26991	-122.05407	-156.55197	-133.953	37.751804	-40.47649	-179.41505	110.0	110.0	379499	-233.44379	14.624568	-198.19102	-290.24896	-233.44391	14.624158	-198.12074	-289.00742	-0.15231778	1.2899556	6.628678	-11.538084	233.19083	0.84171385	4204.939255952835
231	-154.07034	13.517412	-132.7135	-182.79123	-120.40969	30.755718	-73.537025	-180.4624	110.0	110.0	381149	-233.23772	14.567954	-197.27048	-291.09247	-233.2377	14.5682125	-197.4078	-289.69363	-0.1525961	1.2882127	6.2619185	-8.774722	232.98784	0.8377278	4223.949574232101
232	-146.59775	11.258935	-129.04698	-168.75624	-118.96653	20.081223	-95.055664	-159.20161	110.0	110.0	382799	-233.06374	14.918018	-197.6321	-288.34393	-233.06404	14.917499	-197.61325	-288.20117	-0.15160963	1.2913284	6.626276	-8.714853	232.81201	0.85014945	4242.22348690033
233	-141.51094	15.36985	-120.838066	-173.49016	-124.05055	24.217585	-83.437035	-160.77817	110.0	110.0	384449	-232.83656	14.983904	-197.0719	-290.60416	-232.83675	14.98229	-197.14027	-290.09317	-0.14443643	1.2894723	6.420087	-10.101377	232.58537	0.8565185	4260.420425891876
234	-136.87672	9.609981	-120.69428	-157.21606	-110.90253	31.028536	-41.557423	-162.96657	110.0	110.0	386099	-232.76595	14.913053	-197.05606	-289.96283	-232.76599	14.910439	-197.23828	-289.47354	-0.15420589	1.2896534	6.2056537	-9.129314	232.52185	0.84191453	4278.309760808945
235	-144.07666	12.547457	-116.73003	-163.29703	-130.49466	31.515427	-82.96352	-173.57295	110.0	110.0	387749	-232.92958	14.794084	-197.92375	-290.74622	-232.9297	14.792863	-197.9078	-289.62817	-0.15308	1.2880219	6.202856	-11.503805	232.68367	0.8485712	4296.748161554337
236	-135.80205	12.134597	-123.19434	-171.8411	-124.88833	27.9286	-72.47007	-174.68526	110.0	110.0	389399	-232.81169	14.903607	-197.84764	-291.1137	-232.81174	14.902652	-197.8076	-290.6583	-0.14898697	1.2826778	6.3397493	-9.91941	232.56299	0.84070295	4318.430898427963
237	-154.22191	18.204966	-118.95	-183.46165	-121.89431	23.837835	-81.806526	-166.00784	110.0	110.0	391049	-232.63379	14.991888	-196.52571	-287.94946	-232.63411	14.988951	-196.62714	-288.82962	-0.14770931	1.2938288	6.4428287	-9.635892	232.38841	0.8352517	4338.309256076813
238	-147.54495	12.638485	-120.62712	-165.48322	-131.76523	18.286888	-105.0759	-159.72974	110.0	110.0	392699	-232.26324	14.889771	-196.79732	-287.35974	-232.26337	14.887819	-197.0745	-288.04233	-0.14756493	1.2973124	6.469348	-8.968387	232.01242	0.83813864	4355.289973974228
239	-132.61102	15.664666	-108.54474	-169.63797	-120.53902	22.51657	-84.39754	-169.04935	110.0	110.0	394349	-232.32825	14.711361	-197.76726	-285.4701	-232.32846	14.708326	-197.74677	-285.40387	-0.14937738	1.2882348	5.8513174	-9.128054	232.0841	0.8238741	4372.779936790466
240	-137.70549	13.623326	-113.47642	-163.2877	-125.24965	15.569123	-92.45951	-145.51414	110.0	110.0	395999	-232.12291	14.493414	-197.1284	-286.97073	-232.12312	14.490243	-197.0977	-286.48315	-0.1458246	1.2926686	6.490514	-10.92258	231.87686	0.83270365	4390.249146223068
241	-141.9732	15.505222	-121.854	-172.31151	-131.82878	20.215508	-100.80905	-162.98193	110.0	110.0	397649	-232.21614	14.308415	-198.17964	-289.5504	-232.21602	14.305791	-198.10255	-288.97443	-0.152823	1.2836684	6.320408	-9.418029	231.9767	0.82963645	4407.093891620636
242	-137.7126	11.4357395	-111.6242	-160.11662	-131.77696	33.986607	-75.89842	-176.97931	110.0	110.0	399299	-232.62383	14.076	-198.3204	-287.6618	-232.62405	14.073877	-198.31427	-287.31845	-0.16642904	1.281828	6.4496903	-10.097599	232.38814	0.8158949	4425.356852054596
243	-141.61302	15.36532	-119.1776	-167.10114	-132.54948	17.893038	-91.895424	-158.68108	110.0	110.0	400949	-232.85275	14.034265	-198.09402	-286.99283	-232.85292	14.031645	-198.01985	-288.4042	-0.16479895	1.2773684	6.868397	-10.783264	232.6228	0.8174866	4444.683502197266
244	-139.71687	11.670218	-119.564514	-155.89589	-129.2133	23.306728	-85.53607	-178.87569	110.0	110.0	402599	-232.77896	14.0807	-198.50343	-287.38535	-232.77904	14.077759	-198.48477	-287.57465	-0.16737898	1.2790607	7.0231466	-9.95324	232.54451	0.808461	4465.867316961288
245	-134.29341	13.670471	-115.33776	-164.24612	-130.37256	27.53464	-86.86758	-178.58647	110.0	110.0	404249	-232.63943	14.028406	-198.15787	-287.15125	-232.63976	14.024934	-198.36931	-287.72708	-0.16009042	1.2789905	6.4412827	-11.01837	232.40443	0.8172288	4483.277917146683
246	-143.77327	12.000787	-123.964714	-164.32649	-142.33775	23.126476	-109.53623	-182.35062	110.0	110.0	405899	-232.41023	13.896604	-198.74146	-289.67197	-232.41049	13.893064	-198.62932	-291.1822	-0.15193538	1.2808061	6.7880135	-11.273894	232.16922	0.8059452	4503.08945775032
247	-135.60661	16.650879	-107.6674	-164.78098	-113.838646	21.481987	-80.8899	-153.186	110.0	110.0	407549	-231.55107	13.913119	-197.93414	-288.49777	-231.5512	13.9095545	-198.07805	-288.46484	-0.14873384	1.2865654	6.9766135	-11.106057	231.3124	0.8123087	4522.748504161835
248	-136.69884	12.973177	-114.65155	-167.71298	-128.86594	27.097448	-66.27448	-163.75597	110.0	110.0	409199	-231.08165	14.256474	-196.70781	-287.15378	-231.08185	14.253431	-197.22906	-287.8817	-0.15302701	1.2787408	6.525732	-9.892783	230.84108	0.7949068	4539.838782072067
249	-140.43968	12.356506	-117.61134	-173.38255	-139.00774	32.76155	-61.179447	-188.1676	110.0	110.0	410849	-231.44037	14.492818	-196.25327	-288.5946	-231.44058	14.4897175	-196.47473	-289.38278	-0.15851337	1.2867421	6.571936	-9.999393	231.205	0.8110103	4557.127623319626
250	-137.46625	16.900637	-104.47985	-168.2004	-116.25877	28.087427	-73.46487	-159.3533	110.0	110.0	412499	-231.30461	14.719868	-196.1818	-289.76282	-231.30473	14.716967	-196.65138	-290.39307	-0.14674754	1.2844005	6.473039	-10.181375	231.06783	0.80970424	4575.502853155136
251	-134.41953	14.882817	-104.966515	-157.26535	-129.17302	30.179691	-64.83191	-176.35405	110.0	110.0	414149	-231.00032	14.774454	-194.94533	-288.18515	-231.00053	14.770998	-194.65207	-288.49478	-0.16430883	1.2815355	6.539388	-11.708433	230.76544	0.8183486	4593.754817247391
252	-131.63055	6.662372	-122.147964	-143.7965	-116.894165	16.970629	-82.97035	-141.20813	110.0	110.0	415799	-230.26524	14.960347	-193.73132	-287.03885	-230.26546	14.95756	-193.58046	-287.3472	-0.14933169	1.2845473	5.82879	-10.545595	230.0266	0.81098956	4611.898986816406
253	-135.7005	17.643848	-102.47003	-161.29869	-126.3478	31.162449	-68.26103	-174.30309	110.0	110.0	417449	-229.94208	15.109785	-193.40553	-289.30933	-229.94232	15.106235	-193.58221	-289.64398	-0.1453566	1.2788966	5.6814256	-9.497669	229.70436	0.81098884	4629.485831260681
254	-143.48859	15.883471	-115.68527	-168.41286	-132.58763	22.142838	-103.12221	-179.0498	110.0	110.0	419099	-230.02919	14.836784	-193.8961	-289.46066	-230.0294	14.834227	-194.23227	-289.8455	-0.14501478	1.283929	5.923577	-8.875226	229.7974	0.81220645	4646.286361455917
255	-136.68198	9.429116	-123.95941	-159.5172	-123.73118	28.416174	-75.600044	-166.09807	110.0	110.0	420749	-230.10611	14.699739	-193.4621	-287.2283	-230.10608	14.696661	-193.77106	-288.4963	-0.14719744	1.2801048	6.6726055	-8.772722	229.87306	0.8192314	4663.121277809143
256	-143.38864	13.985242	-118.25094	-172.0488	-119.3348	23.554419	-76.362625	-145.77885	110.0	110.0	422399	-230.17426	14.523987	-193.85912	-287.27475	-230.17464	14.520322	-194.20627	-288.1192	-0.14628258	1.2788879	6.668099	-9.078489	229.94269	0.80154717	4681.4057676792145
257	-134.27771	12.431331	-111.1244	-150.9292	-139.64102	20.326767	-99.55578	-173.11597	110.0	110.0	424049	-230.08836	14.593492	-193.34012	-287.30975	-230.08832	14.5906725	-193.76683	-287.79614	-0.15040974	1.273619	6.540909	-12.013754	229.85866	0.8043672	4698.405952692032
258	-135.10973	14.503945	-116.26318	-164.37503	-110.41115	32.309673	-54.21282	-147.31136	110.0	110.0	425699	-229.92024	14.607932	-193.19891	-288.292	-229.92061	14.604715	-192.92447	-289.60678	-0.14406975	1.276293	8.1676445	-10.887836	229.6864	0.808458	4716.768047571182
259	-138.57663	15.143907	-118.67351	-170.72095	-114.72363	19.254753	-84.01305	-141.24667	110.0	110.0	427349	-229.37617	14.675104	-192.1511	-287.98004	-229.37639	14.670935	-192.47665	-289.21692	-0.14474411	1.2836143	6.0825396	-10.92462	229.14346	0.81951624	4734.227715730667
260	-135.43546	11.345202	-121.32121	-166.9868	-119.72213	30.126986	-74.11853	-176.18431	110.0	110.0	428999	-229.33333	14.396108	-193.27019	-286.883	-229.3336	14.392998	-193.58058	-287.76434	-0.14496568	1.2788566	7.9765096	-8.854244	229.10437	0.80387104	4752.090789556503
261	-134.81795	13.218653	-121.63236	-168.40569	-120.587975	23.784296	-83.419945	-165.35782	110.0	110.0	430649	-228.95084	14.273674	-192.8952	-287.57855	-228.95076	14.270029	-192.8079	-287.5324	-0.14742847	1.2803639	6.6851454	-10.206294	228.71805	0.8090439	4773.36225104332
262	-131.26079	21.354923	-87.97607	-158.98152	-119.39485	29.438797	-71.11288	-167.85078	110.0	110.0	432299	-228.87683	14.354479	-191.58362	-284.8919	-228.87714	14.35216	-191.3417	-284.7621	-0.15133807	1.2739185	6.153891	-8.8082905	228.64665	0.81929815	4793.28017115593
263	-143.5271	13.888828	-115.32677	-167.9001	-115.938644	25.218475	-79.108864	-158.70395	110.0	110.0	433949	-229.06575	14.354051	-192.58516	-286.88428	-229.06584	14.3520565	-192.4866	-287.4547	-0.14743346	1.2827845	7.2185907	-9.424688	228.83852	0.80551726	4813.451334953308
264	-130.42387	15.487652	-107.47135	-158.20247	-137.96689	31.09732	-70.491135	-182.98907	110.0	110.0	435599	-228.9865	14.368699	-192.3024	-284.6225	-228.98659	14.36622	-192.61569	-283.9234	-0.14734462	1.2699839	7.02445	-10.800906	228.76405	0.82552385	4830.4728417396545
265	-140.0606	14.411041	-120.907814	-184.43149	-127.3029	30.603264	-78.67515	-173.36534	110.0	110.0	437249	-228.8201	14.348798	-192.24318	-284.0141	-228.82039	14.345731	-191.91539	-284.13794	-0.14330252	1.2745172	6.3736734	-9.498919	228.59111	0.81102556	4848.719893693924
266	-134.23183	17.014538	-110.534325	-173.37656	-139.99316	29.788048	-64.92012	-177.83948	110.0	110.0	438899	-228.72388	14.457117	-192.195	-284.982	-228.724	14.455186	-192.4537	-283.74622	-0.1424114	1.2828692	7.3678126	-9.121988	228.49747	0.816714	4866.77454829216
267	-131.62033	15.421479	-109.02962	-156.56505	-130.76025	35.839962	-55.9876	-179.3284	110.0	110.0	440549	-228.45232	14.564864	-192.69292	-285.18777	-228.45235	14.56195	-192.40291	-285.1321	-0.14640999	1.282011	6.7991166	-9.660431	228.22356	0.8003719	4883.5816349983215
268	-134.65176	14.509455	-106.97487	-160.93903	-125.0119	26.539988	-82.278824	-166.70427	110.0	110.0	442199	-227.87259	14.732997	-192.9673	-283.98328	-227.8727	14.730989	-192.78899	-283.77927	-0.14367475	1.2854767	6.7171907	-9.695078	227.64296	0.8005764	4900.4931309223175
269	-142.67262	15.866157	-111.94907	-170.16063	-120.744286	35.866047	-60.65552	-180.24326	110.0	110.0	443849	-227.46448	15.001244	-191.5953	-285.7979	-227.46478	14.998396	-191.1793	-284.86743	-0.15056203	1.2725283	6.544469	-9.461989	227.23367	0.8031999	4919.000910282135
270	-131.06216	14.870252	-112.76169	-154.62111	-114.24884	37.037712	-45.733067	-176.39023	110.0	110.0	445499	-227.40417	15.031737	-191.83575	-285.39798	-227.40434	15.030064	-192.04004	-284.53427	-0.13657922	1.2790072	6.59802	-10.276527	227.17567	0.81811225	4940.985541343689
271	-135.1411	12.130975	-114.30638	-159.74835	-141.14871	20.63082	-94.81201	-167.20264	110.0	110.0	447149	-227.56621	14.857308	-191.57367	-285.16263	-227.5663	14.855379	-191.91808	-283.45187	-0.14046475	1.2774498	5.9886456	-10.029386	227.33879	0.8067489	4962.370599985123
272	-136.77402	14.050864	-110.189964	-171.40234	-112.08501	21.230717	-73.57049	-136.86496	110.0	110.0	448799	-227.65239	14.81371	-192.35767	-282.93774	-227.65271	14.812347	-192.71266	-283.6399	-0.15871365	1.2696358	6.1961603	-8.610013	227.42682	0.79281175	4981.913576126099
273	-139.31635	15.929126	-116.83478	-168.94377	-138.16531	27.077984	-103.24205	-178.50484	110.0	110.0	450449	-227.29684	14.931126	-192.16965	-283.31067	-227.29701	14.928156	-192.21585	-283.93777	-0.14597178	1.2797935	6.143084	-10.554861	227.06761	0.80976313	4999.330184459686
274	-138.53351	14.962835	-113.964066	-165.85254	-129.94121	28.886826	-83.794205	-178.97963	110.0	110.0	452099	-226.61823	14.823677	-191.21956	-281.76285	-226.61838	14.822373	-191.4484	-282.2755	-0.13682528	1.2744248	6.8956203	-9.371715	226.39026	0.8039244	5016.662817239761
