Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
67	-1203.0098	1311.5933	-146.62254	-5650.2407	-860.94073	496.99442	-93.92658	-1759.9926	110.0	110.0	110549	767.92285	811.92725	2260.5154	-3091.1619	-791.26166	1254.5951	606.1633710861206
68	-585.99774	459.6925	-96.40703	-2150.3315	-993.79846	672.13086	-335.52515	-2309.3042	110.0	110.0	112199	806.2217	819.7567	2295.09	-3115.732	-829.82477	1264.5477	614.1440558433533
69	-963.29285	523.8977	-194.23743	-1923.4907	-801.99963	597.5544	-127.457596	-2415.2979	110.0	110.0	113849	841.609	823.2165	2330.6387	-3129.368	-864.2274	1266.0182	622.0778403282166
70	-1404.0298	1263.4264	-43.316124	-4383.7583	-685.355	571.47437	-259.1453	-2024.8885	110.0	110.0	115499	869.9649	826.21423	2336.8252	-3135.4944	-892.64545	1237.9019	630.077892780304
71	-1167.9675	1351.9573	-152.51927	-5786.971	-868.57385	508.5354	-268.25647	-1754.9353	110.0	110.0	117149	893.9448	831.2908	2371.286	-3146.5703	-916.6681	1278.743	639.2900216579437
72	-842.68976	558.58563	-165.85406	-2124.362	-980.99493	988.2356	-179.91457	-3763.2903	110.0	110.0	118799	927.8211	826.80774	2376.4045	-3139.731	-950.6027	1268.2316	648.8913660049438
73	-955.8476	642.0428	-107.849365	-2142.775	-921.48193	832.31903	-123.65788	-3016.0942	110.0	110.0	120449	959.56885	821.83295	2370.3071	-3126.2527	-982.2484	1268.7047	658.1359069347382
74	-1120.5417	945.08795	-115.750885	-3294.3643	-1254.5919	489.37863	-705.79425	-2470.0796	110.0	110.0	122099	988.18317	816.43054	2382.196	-3127.2415	-1010.674	1240.5792	667.9410102367401
75	-788.79816	524.74786	-147.2421	-1873.9517	-965.02014	643.1273	-161.9181	-2210.1367	110.0	110.0	123749	1012.26074	812.7306	2403.168	-3075.0261	-1034.4861	1202.6327	677.3433659076691
76	-622.84827	323.4363	-228.81886	-1213.1078	-1225.559	778.4111	-178.54433	-2865.7368	110.0	110.0	125399	1040.5206	806.5693	2454.9514	-3032.3599	-1062.7404	1213.5533	686.9488019943237
77	-872.4283	401.23083	-370.98825	-1888.0055	-1240.1155	1494.4794	-92.874245	-4543.615	110.0	110.0	127049	1063.1068	806.32574	2472.5784	-3018.445	-1085.2197	1181.8184	696.6180860996246
78	-965.2701	1040.6835	-90.597244	-3561.166	-754.5858	572.924	-265.01163	-1922.536	110.0	110.0	128699	1086.2908	806.1942	2518.9536	-2920.2405	-1108.5289	1189.4034	706.3321988582611
79	-868.2794	952.0426	-196.6302	-4180.5625	-1289.5964	1028.4785	-260.3488	-3774.5369	110.0	110.0	130349	1113.3326	800.8001	2534.0745	-2832.091	-1135.4459	1174.2565	715.5164799690247
80	-722.69543	345.9762	-103.73764	-1250.3123	-1252.8826	1250.7994	-104.239456	-4720.808	110.0	110.0	131999	1139.6584	785.87854	2520.02	-2732.7349	-1160.9476	1164.6003	724.6530137062073
81	-790.788	407.9497	-214.73041	-1790.2688	-980.66046	974.0337	-212.38565	-3381.0332	110.0	110.0	133649	1157.7351	780.94824	2538.0793	-2724.2034	-1178.7709	1149.435	735.550831079483
82	-896.35815	624.86475	-174.21474	-2257.5662	-944.53723	1030.2008	-115.89826	-3661.894	110.0	110.0	135299	1174.2621	781.5027	2516.097	-2739.9414	-1195.2634	1099.5752	746.8480553627014
83	-789.0574	425.10834	-243.79523	-2096.2588	-1001.52185	577.0838	-190.14568	-1827.0132	110.0	110.0	136949	1193.475	778.98486	2529.4944	-2733.4436	-1214.5515	1110.8759	757.1251122951508
84	-929.60913	624.853	-129.16153	-2114.1836	-652.04443	376.45074	-191.29019	-1498.6244	110.0	110.0	138599	1205.1245	781.0409	2506.8347	-2750.0947	-1225.774	1078.8177	766.8055891990662
85	-807.008	567.1816	-83.17087	-1953.8842	-839.8939	606.8241	-319.03177	-2424.4373	110.0	110.0	140249	1225.0167	775.052	2512.7166	-2736.2063	-1246.2423	1082.1394	776.4964745044708
86	-1101.6062	660.56903	-265.15286	-2661.5173	-762.51996	300.41318	-130.99089	-1353.5946	110.0	110.0	141899	1241.9465	777.8002	2513.5425	-2738.5452	-1263.12	1080.274	786.0377924442291
87	-1048.7206	682.56134	-243.93367	-2601.7488	-867.2583	648.0619	-178.34914	-2317.7632	110.0	110.0	143549	1255.2847	773.2297	2530.0042	-2694.2517	-1276.4207	1080.3691	795.6235852241516
