Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
58	-151.97499	32.322693	-91.54438	-209.00536	-172.487	25.08553	-100.869446	-196.41214	110.0	110.0	95699	-215.86894	14.304211	-184.46886	-257.47598	-215.86897	14.304967	-184.54724	-258.09637	215.52989	0.47554237	643.408762216568
59	-166.6433	25.64416	-114.987465	-198.30032	-162.99675	30.177084	-108.672585	-207.92847	110.0	110.0	97349	-217.25162	14.633157	-186.21031	-260.50165	-217.25174	14.634341	-186.31029	-261.1418	216.85652	0.4936766	655.9789946079254
60	-157.59288	28.448492	-115.24821	-205.99352	-159.85147	31.528515	-81.39049	-193.97525	110.0	110.0	98999	-218.71744	14.953298	-187.18053	-263.6763	-218.71709	14.954501	-187.36693	-263.8844	218.32138	0.48802483	667.729608297348
61	-155.6246	26.936235	-118.58769	-200.68912	-152.54091	19.975054	-119.62238	-179.63614	110.0	110.0	100649	-220.10364	15.231622	-188.45757	-265.7318	-220.10368	15.232392	-188.52985	-266.22577	219.71185	0.4990329	679.4475636482239
62	-161.38762	16.871122	-129.45638	-189.20279	-135.16147	48.945187	-43.58482	-207.1111	110.0	110.0	102299	-221.3098	15.483266	-189.21974	-267.81177	-221.3096	15.484382	-189.326	-267.94522	220.8944	0.50231516	690.0725977420807
63	-166.21333	21.856417	-126.09024	-206.80197	-160.27664	25.223713	-124.10675	-205.09029	110.0	110.0	103949	-222.59071	15.789982	-190.72324	-270.24973	-222.5908	15.791108	-190.78864	-270.84998	222.2758	0.5042192	701.871753692627
64	-149.80061	18.311974	-115.79182	-184.20126	-156.81877	41.874878	-64.36289	-206.49072	110.0	110.0	105599	-223.99774	16.105854	-191.33295	-271.961	-223.9977	16.106571	-191.61496	-272.57938	223.6688	0.51077294	713.700094461441
65	-154.78836	19.974213	-119.15047	-184.24548	-153.66154	25.378399	-119.37706	-188.22661	110.0	110.0	107249	-225.04929	16.331652	-192.77597	-273.51364	-225.04926	16.332617	-192.8603	-273.9057	224.64857	0.5134992	724.4249782562256
66	-156.32126	22.806412	-122.49388	-197.53075	-152.07518	26.132076	-105.86968	-202.08871	110.0	110.0	108899	-226.16774	16.53715	-193.64975	-275.47058	-226.16768	16.537703	-193.87898	-276.38153	225.90306	0.5212425	734.4901020526886
67	-160.55786	22.19901	-112.14182	-199.94711	-140.0369	30.729004	-93.65734	-202.43353	110.0	110.0	110549	-227.39896	16.784601	-194.48676	-276.89432	-227.39905	16.785233	-194.49156	-278.14114	227.16656	0.5204494	746.597490310669
68	-158.73592	20.846659	-124.29438	-190.17966	-155.23872	27.36063	-106.23161	-199.40411	110.0	110.0	112199	-228.53307	17.037403	-195.11739	-279.78558	-228.53297	17.03849	-195.28342	-282.2146	228.13345	0.5239897	757.8099112510681
69	-152.01784	23.564774	-104.15585	-183.37335	-141.54501	33.684315	-75.11648	-188.04045	110.0	110.0	113849	-229.591	17.31464	-195.95781	-280.54706	-229.59087	17.315845	-196.02893	-281.84952	229.27484	0.5221663	768.4908592700958
70	-159.90741	29.297691	-104.79911	-205.02286	-150.22707	48.74121	-40.49708	-209.74945	110.0	110.0	115499	-230.63081	17.537544	-196.69394	-282.4242	-230.6306	17.538406	-197.0602	-283.64896	230.317	0.5311056	779.3798675537109
71	-156.25984	21.394213	-116.27864	-195.3602	-149.15721	24.540897	-117.799614	-192.23714	110.0	110.0	117149	-231.5591	17.811644	-197.55338	-285.15652	-231.55933	17.812225	-197.63092	-286.99176	231.2284	0.52315474	790.2058551311493
72	-156.88068	24.544695	-103.79575	-194.54083	-153.42798	36.909004	-75.11807	-199.38347	110.0	110.0	118799	-232.66281	18.089622	-197.87181	-286.76138	-232.66264	18.090467	-197.95099	-287.14816	232.39496	0.5293561	800.3233892917633
73	-152.37032	24.201468	-107.98073	-192.05634	-163.98384	23.162445	-130.8776	-194.28738	110.0	110.0	120449	-233.50749	18.336763	-198.1168	-288.3854	-233.50737	18.33752	-198.14679	-290.07806	233.10678	0.52682555	811.2090382575989
74	-150.27713	24.205374	-97.06386	-197.84119	-152.92738	24.60218	-104.04463	-186.56076	110.0	110.0	122099	-234.46146	18.550276	-198.54807	-289.557	-234.46147	18.550686	-198.61028	-290.254	234.14333	0.5334565	822.060875415802
