Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
70	-2315.8586	2766.3564	-256.2327	-10840.724	-2333.966	2720.6648	-203.81244	-9453.619	220.0	220.0	230999	1665.1387	554.3863	2821.8135	-1297.2507	-1684.7573	872.51685	1313.5397100448608
71	-1694.6538	891.4026	-439.24173	-3667.1958	-1289.2377	805.869	-566.1994	-3327.206	220.0	220.0	234299	1676.4647	558.1397	2819.1262	-1231.8134	-1696.4867	876.393	1332.4808316230774
72	-1638.2279	1096.6144	-192.9293	-4114.033	-1422.2471	1523.0691	-102.398674	-5746.5923	220.0	220.0	237599	1690.1378	564.70135	2844.8489	-1218.088	-1710.377	877.2273	1351.3407804965973
73	-1462.3265	870.3154	-233.0464	-3639.7654	-1219.6985	575.68304	-63.0005	-1938.8114	220.0	220.0	240899	1711.6885	568.4216	2835.32	-1306.5139	-1732.1503	865.8335	1370.183889389038
74	-1458.0356	902.0839	-286.67526	-3266.1667	-1577.2834	1138.12	-150.54453	-3955.2776	220.0	220.0	244199	1736.8473	569.6965	2880.724	-1118.5214	-1757.066	879.4094	1389.1512098312378
75	-1468.0027	1409.3054	-449.93668	-6319.6807	-1363.9896	1069.3013	-276.50955	-3573.1187	220.0	220.0	247499	1751.0118	568.6297	2859.928	-1335.5801	-1770.5934	873.5885	1407.938053369522
76	-1590.344	1380.7618	-426.27643	-5225.613	-872.91	447.75244	-293.8081	-1815.3358	220.0	220.0	250799	1757.703	564.2093	2797.9744	-1274.9973	-1777.1439	893.8793	1426.869640827179
77	-1416.2522	732.95795	-341.88586	-2807.2148	-1840.5481	737.1387	-758.59546	-2913.4834	220.0	220.0	254099	1762.1254	562.9481	2781.2366	-1315.7389	-1781.8252	874.03577	1446.211165189743
78	-1610.776	1091.2589	-104.95983	-4774.483	-1536.7024	908.54535	-465.3347	-3028.683	220.0	220.0	257399	1774.0736	560.88055	2813.361	-1261.9685	-1793.5806	864.1945	1465.5201799869537
79	-1203.6521	748.86	-284.5497	-3005.7393	-1662.9694	1153.604	-554.6926	-4271.566	220.0	220.0	260699	1778.2476	560.07904	2711.9988	-1344.5024	-1797.3158	882.53485	1484.372873544693
80	-2028.7113	1337.7593	-679.27765	-5211.4604	-949.4042	612.12897	-331.00864	-2110.2432	220.0	220.0	263999	1776.2521	557.9151	2712.3643	-1275.3171	-1794.9805	849.2885	1503.45614528656
