Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
73	-1380.1516	1213.0527	-212.6749	-5356.65	-1100.1897	653.186	-590.5978	-2894.0967	110.0	110.0	120449	711.6115	717.3593	1955.3468	-3115.1213	-735.16516	1296.2865	682.996429681778
74	-1105.7642	1142.662	-167.8608	-4427.1177	-957.1213	459.52484	-324.49802	-1919.58	110.0	110.0	122099	747.0356	730.51086	1987.2349	-3235.1199	-770.3759	1295.1566	692.3817398548126
75	-803.7825	323.0849	-152.7455	-1397.4342	-533.65314	241.85681	-135.7374	-892.8098	110.0	110.0	123749	785.6188	744.3818	1990.841	-3382.9587	-809.1875	1268.5293	701.8457391262054
76	-804.6511	573.39264	-204.38602	-1989.3375	-870.2171	576.376	-90.89978	-2361.2917	110.0	110.0	125399	826.01733	750.12823	2043.4211	-3495.7341	-849.36	1303.3894	711.2675037384033
77	-1318.8739	1136.1361	-108.06148	-4812.2285	-1022.4238	575.9265	-237.1503	-2017.396	110.0	110.0	127049	861.3702	763.381	2070.0667	-4192.635	-884.5336	1297.0284	720.7784378528595
78	-1006.4623	517.72876	-251.97272	-2306.0627	-1055.8607	622.85345	-377.63654	-2180.687	110.0	110.0	128699	892.5514	773.847	2114.961	-4200.414	-915.21106	1275.8555	730.3487422466278
79	-837.0325	486.2305	-278.40588	-1623.4746	-742.8626	740.15466	-223.32649	-2886.1694	110.0	110.0	130349	923.7974	781.7065	2150.3315	-4159.087	-946.4725	1257.7938	739.8767793178558
80	-818.35364	541.62775	-193.70564	-1832.7795	-880.7467	573.661	-144.50516	-1966.173	110.0	110.0	131999	951.4366	783.0548	2163.2026	-4306.8833	-974.12286	1268.4277	749.4969408512115
81	-885.85706	499.63745	-230.31645	-1994.7146	-944.62775	789.13336	-58.388695	-2852.1348	110.0	110.0	133649	976.47516	787.51263	2190.248	-4364.177	-998.4693	1211.8309	759.0955097675323
82	-1136.2976	668.42053	-394.16425	-2752.2754	-1033.3232	931.6413	-111.836555	-3230.0566	110.0	110.0	135299	999.1774	788.08624	2223.7195	-4469.55	-1020.89233	1224.3019	768.5806496143341
83	-976.93744	1111.8015	-113.1366	-4828.3784	-840.8512	336.90793	-338.316	-1633.2113	110.0	110.0	136949	1023.9417	789.67505	2264.3398	-4417.2217	-1045.4459	1199.3632	778.08713555336
84	-905.05194	778.11115	-126.78195	-2653.201	-878.4963	577.39935	-234.1486	-2217.0862	110.0	110.0	138599	1040.4222	792.3977	2300.3535	-4480.692	-1062.3262	1204.7325	787.5917809009552
85	-625.1839	497.58133	-184.5929	-1999.4854	-745.6315	565.7218	-147.32779	-1945.0864	110.0	110.0	140249	1069.5178	790.2918	2351.2256	-4515.845	-1091.6852	1227.067	797.1940052509308
86	-667.39374	397.4317	-69.146805	-1785.8212	-565.29724	348.6696	-91.70932	-1222.1997	110.0	110.0	141899	1097.5447	782.23883	2391.1255	-4511.513	-1119.2217	1213.1117	807.2486097812653
87	-968.0795	529.30774	-377.75952	-2063.9631	-433.62085	216.52951	-147.48816	-705.212	110.0	110.0	143549	1119.1423	776.2513	2453.2651	-4482.116	-1141.0406	1228.0452	817.5896627902985
88	-883.1211	720.75494	-51.50744	-2800.3508	-876.12244	645.1324	-130.49535	-2216.8535	110.0	110.0	145199	1145.7412	765.1688	2492.5808	-4384.497	-1167.2551	1207.5624	827.1167953014374
89	-887.29724	612.2496	-116.138756	-2415.6843	-669.6501	317.18	-169.13873	-1143.5311	110.0	110.0	146849	1164.5735	765.1769	2532.0117	-4241.4834	-1186.0381	1209.4806	836.6480813026428
90	-760.0033	246.55765	-260.88983	-1185.0663	-907.8589	694.15295	-176.75092	-2604.2583	110.0	110.0	148499	1184.6381	759.2035	2547.09	-4133.6177	-1206.4489	1190.3044	846.2074298858643
91	-1223.5032	786.56195	-333.64163	-3275.29	-1405.8461	1255.3854	-222.556	-4859.269	110.0	110.0	150149	1206.1974	764.01636	2563.8877	-4031.5422	-1227.9897	1206.6895	855.8609385490417
92	-997.5837	485.98422	-116.89442	-2139.226	-805.16455	286.5824	-282.6492	-1382.9563	110.0	110.0	151799	1225.5057	759.6958	2578.7502	-3911.4468	-1247.2681	1206.9938	865.916759967804
93	-1132.5255	1206.243	-149.59843	-5233.018	-738.9778	341.60938	-297.741	-1187.8353	110.0	110.0	153449	1256.4225	757.8516	2584.2107	-3876.151	-1278.954	1205.9547	875.3981466293335
94	-871.3662	596.3284	-209.19308	-1878.0193	-1265.5747	897.6264	-209.77722	-3187.297	110.0	110.0	155099	1282.4949	755.9837	2585.331	-3835.3022	-1304.2515	1208.7623	884.8713533878326
95	-1118.4023	855.3269	-65.02826	-2972.8445	-1235.0454	544.2036	-246.6383	-2111.8474	110.0	110.0	156749	1304.9841	752.6706	2610.585	-3769.5686	-1326.5125	1197.7234	894.4573557376862
96	-1252.9979	887.4065	-194.011	-3989.8694	-685.4578	568.3053	-114.1629	-2018.6709	110.0	110.0	158399	1321.7793	756.11224	2640.1658	-3740.113	-1343.4476	1188.2222	904.0177478790283
97	-835.02814	565.3835	-63.776688	-2018.6962	-921.19904	486.59555	-365.7312	-2225.5842	110.0	110.0	160049	1344.9662	754.91364	2668.7002	-3698.853	-1367.0394	1178.3497	913.5902585983276
98	-1066.109	518.87244	-461.85342	-2266.2114	-1303.2194	1083.3873	-228.30217	-3467.0347	110.0	110.0	161699	1363.6936	751.5017	2684.7366	-3632.6501	-1385.6622	1163.6315	923.2411372661591
99	-1379.9508	1714.6527	-371.12228	-7520.281	-1255.7744	647.931	-145.88165	-2646.0151	110.0	110.0	163349	1382.1602	750.3834	2711.815	-3536.5354	-1403.6697	1150.7426	932.8056180477142
100	-652.8287	493.59097	-81.168175	-1901.0734	-893.9271	524.6094	-265.0951	-1992.1039	110.0	110.0	164999	1399.8153	747.6191	2735.8276	-3474.383	-1420.8124	1125.6512	942.4205951690674
