Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
68	-174.75156	19.874043	-116.73245	-196.80675	-165.05574	43.284317	-58.620148	-201.56418	110.0	110.0	112199	-75.63805	6.019876	-59.99165	-97.51633	-75.63796	6.020222	-59.986275	-98.095474	75.27645	0.34603757	974.626142501831
69	-178.2636	17.115875	-139.00806	-205.47176	-170.09474	29.924154	-109.94783	-205.666	110.0	110.0	113849	-76.32742	6.112868	-60.51589	-99.231804	-76.32748	6.1135235	-60.411583	-99.56016	75.942406	0.35151142	989.0299234390259
70	-179.67236	18.869574	-148.70282	-210.7199	-175.57187	16.665972	-156.27377	-208.94443	110.0	110.0	115499	-77.05122	6.1674776	-60.895363	-100.438545	-77.051315	6.1678753	-60.953686	-100.2762	76.680885	0.3636041	1003.218640089035
71	-174.23906	25.920647	-124.56429	-218.3061	-172.13568	20.18265	-146.03021	-205.00595	110.0	110.0	117149	-77.723694	6.2693777	-61.294018	-101.02745	-77.723785	6.269458	-61.28534	-100.903465	77.363235	0.3688856	1017.7658669948578
72	-165.80478	17.612652	-138.80559	-190.41603	-177.43132	20.76531	-140.42578	-215.4294	110.0	110.0	118799	-78.38667	6.353926	-61.981644	-102.316605	-78.38669	6.354157	-61.88651	-102.36232	78.02287	0.37828833	1031.896701335907
73	-170.64056	26.585814	-113.141335	-204.06384	-170.93437	24.995651	-112.50838	-208.53287	110.0	110.0	120449	-79.06705	6.44993	-62.51726	-103.54728	-79.0671	6.4504533	-62.49999	-103.40695	78.69444	0.38913605	1046.0586726665497
74	-169.16324	28.018953	-125.87976	-214.20695	-160.2985	29.65872	-92.97509	-196.15466	110.0	110.0	122099	-79.71038	6.5432963	-62.684208	-103.39337	-79.71042	6.5438614	-62.77134	-103.96042	79.34356	0.4011757	1060.9849336147308
75	-169.45929	24.197859	-122.65564	-201.24435	-173.4549	28.814873	-110.85991	-214.79161	110.0	110.0	123749	-80.30967	6.6419563	-63.19265	-105.168915	-80.30967	6.642167	-63.188824	-104.881836	79.93515	0.4021508	1075.0922105312347
76	-168.50078	26.710741	-108.06816	-205.35674	-152.7704	24.505358	-104.56235	-189.60056	110.0	110.0	125399	-80.93206	6.736285	-63.74606	-105.6776	-80.93207	6.7369328	-63.610996	-105.38843	80.547935	0.41194466	1089.034077167511
77	-167.40596	20.662098	-140.12967	-200.10155	-167.0271	21.243862	-137.62575	-198.34618	110.0	110.0	127049	-81.56551	6.8130465	-64.08976	-107.0334	-81.565414	6.813108	-64.19392	-106.354485	81.18717	0.42175642	1104.125926733017
