Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
59	-182.3248	21.596506	-146.3885	-214.56618	-172.47214	14.43374	-143.27887	-194.25221	110.0	110.0	97349	-68.44682	5.4804907	-53.77576	-89.5989	-68.44678	5.481322	-53.95624	-89.50679	68.053444	0.27368262	838.1431667804718
60	-173.5532	20.6502	-140.28027	-212.67041	-172.75986	21.696953	-123.008766	-206.55229	110.0	110.0	98999	-69.18402	5.58387	-54.3732	-91.32937	-69.18394	5.5842752	-54.210796	-90.575874	68.7985	0.2879875	852.4561533927917
61	-178.36559	17.37455	-149.79474	-205.57759	-178.33894	27.803024	-122.07458	-204.46817	110.0	110.0	100649	-69.927666	5.67731	-54.98032	-92.50163	-69.92771	5.6782713	-55.08048	-92.15459	69.54561	0.2880959	866.6961514949799
62	-180.90373	22.257893	-143.53394	-216.32938	-163.92752	15.884356	-137.26175	-180.14297	110.0	110.0	102299	-70.69195	5.7715583	-55.672848	-92.356346	-70.69194	5.7720904	-55.674957	-92.38941	70.29549	0.29831564	881.1149544715881
63	-179.33257	21.600973	-125.56939	-211.37888	-169.5741	17.349165	-141.04555	-200.1195	110.0	110.0	103949	-71.39145	5.8971505	-56.450256	-94.49457	-71.39141	5.8981757	-56.320103	-93.70172	70.99445	0.30455077	895.8735423088074
64	-171.84174	23.402994	-119.59476	-212.20844	-171.17868	21.351086	-122.10393	-198.22607	110.0	110.0	105599	-72.10498	5.979989	-56.847427	-95.10923	-72.10488	5.980629	-56.953835	-94.8123	71.70759	0.3119358	910.5792813301086
65	-168.72617	19.705946	-136.51479	-208.50006	-175.48312	20.625328	-128.68445	-207.06952	110.0	110.0	107249	-72.77543	6.065396	-57.30089	-96.25869	-72.77544	6.0664873	-57.46134	-95.93236	72.356636	0.31887996	925.0740690231323
66	-180.62866	20.700542	-139.14684	-218.21004	-172.35669	23.344458	-126.651855	-205.93027	110.0	110.0	108899	-73.482056	6.169789	-58.08395	-96.82886	-73.48196	6.1709757	-58.07877	-96.19792	73.0875	0.32221904	939.3436529636383
67	-173.15067	20.97892	-128.59624	-202.47665	-179.21373	14.741481	-154.66595	-198.96725	110.0	110.0	110549	-74.15647	6.269868	-58.646782	-97.93204	-74.15654	6.2707925	-58.8075	-97.39363	73.770935	0.335271	953.6339378356934
68	-173.85872	20.648533	-134.44922	-210.52457	-166.47229	25.376278	-108.42428	-194.66614	110.0	110.0	112199	-74.82676	6.344692	-59.008354	-99.14352	-74.82672	6.345723	-59.041245	-98.58461	74.4253	0.3390097	968.1870956420898
69	-180.21048	19.359755	-153.82722	-211.93762	-164.13931	24.236528	-127.56033	-201.57086	110.0	110.0	113849	-75.494095	6.4161544	-59.733276	-99.106514	-75.49399	6.416874	-59.67887	-98.88073	75.084755	0.34514973	982.6018531322479
70	-171.90843	21.203215	-140.10707	-207.3904	-154.39194	28.57968	-105.658394	-198.33455	110.0	110.0	115499	-76.151054	6.5333767	-60.180897	-99.89893	-76.151054	6.534406	-60.24553	-99.68347	75.73347	0.3546113	997.0760252475739
