Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
81	-172.68979	25.707094	-118.40849	-205.02954	-152.13441	25.480156	-95.35065	-180.36745	110.0	110.0	133649	-72.67339	6.6005054	-57.592113	-97.10022	-72.67339	6.601539	-57.472603	-97.22193	72.316475	0.44471607	847.7040009498596
82	-162.61134	28.073332	-100.50968	-211.03287	-167.87094	17.83572	-138.41284	-189.76862	110.0	110.0	135299	-73.03191	6.680486	-57.933537	-98.079094	-73.03192	6.680706	-57.939774	-97.512665	72.674576	0.4512529	858.4319891929626
83	-167.22025	25.950039	-119.6427	-202.74629	-173.34564	22.308998	-140.48622	-202.3395	110.0	110.0	136949	-73.41239	6.748331	-58.512245	-98.149475	-73.41242	6.7486563	-58.317772	-98.09364	73.06422	0.4605195	868.9588174819946
84	-162.76627	24.586163	-103.7108	-191.10033	-170.1937	24.821136	-130.40126	-211.36925	110.0	110.0	138599	-73.73612	6.8281035	-58.661793	-98.72912	-73.73605	6.828926	-58.863518	-97.59344	73.35569	0.4714139	879.7752501964569
85	-174.86188	17.527428	-139.13214	-215.18663	-163.11636	41.454044	-49.42548	-198.46404	110.0	110.0	140249	-74.10046	6.918215	-59.280697	-99.20597	-74.10048	6.91863	-58.881535	-98.58693	73.727295	0.4751584	890.663019657135
86	-169.7868	22.309391	-132.53876	-203.13948	-149.1097	32.51714	-105.12654	-215.08414	110.0	110.0	141899	-74.449036	6.995612	-59.520588	-99.71419	-74.4491	6.996241	-59.471275	-99.4561	74.094864	0.48123187	900.9623079299927
87	-166.88626	24.230806	-134.13455	-205.30359	-172.10185	22.586113	-134.50171	-198.68143	110.0	110.0	143549	-74.77438	7.0500627	-59.905006	-100.90401	-74.774315	7.05131	-59.68636	-99.9908	74.39183	0.47841206	912.163097858429
88	-160.70688	28.09436	-116.34269	-203.04097	-156.96127	39.346718	-85.024574	-220.55907	110.0	110.0	145199	-75.09766	7.1330047	-60.05661	-100.580414	-75.09766	7.1336417	-60.32394	-100.59013	74.73018	0.49283117	922.8260219097137
89	-167.32094	24.413689	-124.56206	-204.46625	-148.12454	29.920557	-93.36079	-195.5641	110.0	110.0	146849	-75.43764	7.223772	-60.390553	-101.83085	-75.43766	7.2240663	-60.328823	-100.35026	75.097534	0.5020426	933.3489065170288
90	-166.8536	27.672924	-126.21151	-215.65942	-147.59319	33.51401	-71.58837	-184.65009	110.0	110.0	148499	-75.74178	7.2922926	-60.953453	-102.46496	-75.74188	7.291828	-60.926437	-101.77793	75.39208	0.5122109	943.6763226985931
91	-156.92305	28.213057	-104.35384	-195.11864	-142.43568	29.9327	-83.33423	-176.59134	110.0	110.0	150149	-76.06972	7.3583245	-61.140377	-102.13119	-76.06969	7.3575225	-61.329105	-101.79679	75.70294	0.51860875	954.083863735199
92	-169.62329	19.213678	-135.86366	-211.20645	-127.56816	38.607227	-64.295654	-186.26952	110.0	110.0	151799	-76.31336	7.412819	-61.456318	-102.55571	-76.31341	7.4123116	-61.22051	-102.07185	75.91634	0.5218868	964.7613184452057
93	-158.32707	23.502375	-112.59935	-192.4265	-159.65355	26.56184	-120.418274	-196.3598	110.0	110.0	153449	-76.65224	7.4666824	-61.727047	-102.49445	-76.652336	7.467236	-61.78963	-102.83443	76.28382	0.53261	974.867594242096
94	-169.9238	15.034206	-139.74167	-196.64218	-159.97466	33.26286	-92.50105	-217.84991	110.0	110.0	155099	-76.92169	7.532122	-61.772083	-104.16706	-76.92178	7.531289	-61.86381	-103.70816	76.538895	0.53870034	985.3824679851532
95	-172.37471	22.061539	-133.204	-207.82281	-154.53389	23.518171	-124.72088	-199.89012	110.0	110.0	156749	-77.234436	7.5908537	-61.79198	-104.33871	-77.23428	7.590337	-61.824516	-104.64095	76.86366	0.5524411	995.7204179763794
96	-164.6787	29.328568	-96.22127	-198.54771	-154.33517	17.09472	-124.71076	-176.14091	110.0	110.0	158399	-77.52382	7.6635113	-62.056328	-104.621956	-77.524055	7.6633654	-62.171314	-104.19858	77.11237	0.55403537	1006.5308027267456
97	-157.37494	33.15927	-92.84077	-216.65407	-145.24893	37.42819	-93.640236	-201.0071	110.0	110.0	160049	-77.76729	7.7195916	-62.221844	-105.83468	-77.767235	7.7198825	-62.203327	-105.56281	77.36058	0.562572	1017.4776780605316
98	-159.4842	30.058777	-106.21968	-204.15279	-155.66066	29.195017	-101.569145	-183.62914	110.0	110.0	161699	-78.01572	7.805204	-62.356956	-106.44767	-78.015625	7.805707	-62.12655	-105.08552	77.63227	0.57388186	1028.0550911426544
99	-149.30835	25.714872	-101.368576	-183.37976	-145.03091	38.293934	-71.082016	-194.58908	110.0	110.0	163349	-78.3253	7.853824	-62.554	-106.539024	-78.32549	7.8526244	-62.458866	-106.15499	77.94482	0.5808519	1038.5989031791687
100	-155.02246	30.901577	-108.14423	-207.3896	-148.97113	21.64565	-120.008156	-198.08118	110.0	110.0	164999	-78.52466	7.936704	-62.52156	-107.55834	-78.52468	7.936587	-62.439663	-107.23779	78.1577	0.589669	1049.895955324173
101	-156.20172	31.525913	-93.40288	-204.42001	-141.67319	28.157272	-93.47916	-190.74992	110.0	110.0	166649	-78.76144	7.9996815	-62.701694	-107.36769	-78.761406	7.9994946	-62.7638	-107.4867	78.38183	0.59005934	1061.3219034671783
102	-163.98744	22.316404	-122.71326	-201.70758	-138.86066	31.976341	-100.52375	-195.25644	110.0	110.0	168299	-78.99525	8.067518	-62.759933	-107.852196	-78.99539	8.066824	-62.537434	-107.70042	78.60114	0.608077	1071.9709966182709
103	-156.9235	21.513605	-108.35573	-189.89027	-158.54456	25.065834	-114.44751	-202.1311	110.0	110.0	169949	-79.207596	8.119287	-62.630814	-107.45606	-79.20765	8.118766	-62.893517	-107.7488	78.79854	0.6043729	1082.3516266345978
104	-154.83223	28.840443	-116.445015	-209.16278	-142.36176	31.335274	-70.27455	-182.267	110.0	110.0	171599	-79.47583	8.194416	-63.062244	-108.83647	-79.475746	8.194278	-63.06169	-108.97741	79.11813	0.6235254	1093.2211854457855
105	-158.09145	26.00828	-105.531235	-203.89731	-169.66277	23.230305	-126.045715	-210.67853	110.0	110.0	173249	-79.67022	8.226389	-63.241207	-109.6318	-79.6702	8.226358	-63.066036	-108.847336	79.27972	0.62141037	1103.6787667274475
