Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
49	-184.19965	19.955282	-151.82944	-217.47139	-190.0079	19.053953	-151.22864	-213.36592	110.0	110.0	80849	-54.409286	4.548471	-37.185497	-71.95516	-54.409344	4.5479307	-37.100967	-72.34013	54.05	0.2717981	622.4624400138855
50	-187.20981	19.858671	-141.77115	-219.58417	-179.51608	27.55075	-134.52727	-216.01869	110.0	110.0	82499	-55.15612	4.6204348	-37.755394	-72.97648	-55.156097	4.620161	-37.674335	-73.16238	54.788788	0.27896705	634.9551656246185
51	-187.80338	18.2253	-150.10382	-209.80367	-185.9634	22.529406	-128.73598	-207.48132	110.0	110.0	84149	-55.88157	4.701991	-37.94826	-73.893715	-55.881638	4.7017813	-37.883217	-74.26036	55.52561	0.2836733	647.7796838283539
52	-176.31514	30.138832	-118.93558	-219.87297	-157.9239	65.93243	29.357206	-212.75587	110.0	110.0	85799	-56.563763	4.7763567	-38.467606	-75.01949	-56.563694	4.7764397	-38.331856	-74.83132	56.22017	0.290039	660.4111993312836
53	-189.91748	16.052715	-153.66165	-212.85544	-180.88956	26.707636	-137.24733	-216.24173	110.0	110.0	87449	-57.256737	4.87754	-38.592216	-76.02103	-57.25675	4.87789	-38.575283	-75.86903	56.91601	0.30053875	673.5102105140686
54	-191.94574	17.221071	-166.01733	-220.35368	-181.18663	17.941292	-135.04318	-201.14207	110.0	110.0	89099	-57.947777	4.945937	-39.011524	-76.9876	-57.947758	4.945965	-39.029053	-77.00886	57.59446	0.30969828	687.9169189929962
55	-186.51321	18.146696	-148.31566	-219.3349	-192.50594	13.213651	-163.70842	-206.31894	110.0	110.0	90749	-58.640854	4.990839	-39.24176	-77.88438	-58.640854	4.9911394	-38.984436	-77.46224	58.29499	0.31520364	700.7406988143921
56	-192.54161	16.744968	-162.03374	-212.20013	-174.3884	27.077225	-131.21022	-208.9913	110.0	110.0	92399	-59.2891	5.086725	-39.549194	-79.079155	-59.28901	5.0870895	-39.5599	-78.19541	58.949223	0.3188815	713.2021069526672
57	-181.5159	21.22681	-138.63423	-211.68091	-176.78308	21.203777	-148.01329	-219.00104	110.0	110.0	94049	-59.949795	5.1533976	-39.94731	-80.362976	-59.949825	5.1537185	-39.776386	-79.77949	59.611095	0.33000192	725.5789337158203
58	-185.72647	19.488966	-149.071	-207.91666	-181.03204	17.235657	-150.42256	-204.55481	110.0	110.0	95699	-60.58532	5.2564383	-40.25113	-80.19543	-60.585304	5.2564588	-40.333725	-80.14792	60.235737	0.33457077	738.1443393230438
