Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
57	-1139.1505	846.6736	-167.90262	-3143.349	-1361.1497	1070.7106	-171.1751	-3372.3093	110.0	110.0	94049	-572.5919	3352.277	2319.0806	-56541.72	528.8378	9676.798	524.1377446651459
58	-1348.534	880.7578	-164.4566	-4024.397	-1166.825	698.7	-33.205414	-2461.5498	110.0	110.0	95699	-466.88217	3344.5393	2422.8542	-58828.11	421.89606	9915.813	533.5832245349884
59	-1068.2238	753.82654	-143.56699	-2652.3154	-1489.9409	850.14075	-339.771	-3521.5596	110.0	110.0	97349	-395.56046	3435.6963	2510.6616	-60314.945	351.54697	10249.129	542.9560513496399
60	-1160.6156	640.21155	-258.56677	-2491.7139	-1131.7367	630.5532	-317.6557	-2475.4714	110.0	110.0	98999	-322.24185	3515.7566	2575.402	-62244.543	276.80356	10580.79	552.3965694904327
61	-1387.3601	1150.8992	-220.05362	-4755.574	-1342.0339	1085.3043	-212.28944	-4128.7583	110.0	110.0	100649	-239.53976	3601.2961	2684.7556	-64246.906	193.74944	10981.007	561.8855950832367
62	-1618.429	1297.8696	-382.89014	-4926.978	-1978.4568	1284.0868	-519.0193	-4185.383	110.0	110.0	102299	-174.79437	3687.6565	2797.359	-67820.88	127.4156	11535.287	571.3277049064636
63	-2177.1616	1189.6073	-130.9532	-4778.7485	-935.3185	730.31036	-266.81714	-2667.5737	110.0	110.0	103949	-76.89635	3740.3052	2904.5054	-68937.87	29.835487	11702.589	580.7321834564209
64	-1181.5933	810.0458	-103.77013	-2874.1936	-1571.0148	1230.3099	-396.8151	-4001.0876	110.0	110.0	105599	5.471348	3787.2078	2971.1536	-70260.586	-53.09686	12908.673	590.2113463878632
65	-1141.7264	834.4138	-244.30705	-3046.7307	-1390.3328	1076.4497	-265.10785	-3635.4312	110.0	110.0	107249	51.637978	3933.4766	3061.8914	-71969.03	-98.42054	13181.649	599.8088040351868
66	-1405.3329	1042.2388	-331.9767	-4011.381	-1217.7235	676.76215	-146.52301	-2116.899	110.0	110.0	108899	123.999466	4015.9458	3154.4077	-76188.51	-171.51823	13548.896	609.2453138828278
67	-1495.7072	1686.7147	-140.84122	-6321.167	-1061.2568	698.18555	-351.5577	-2750.2039	110.0	110.0	110549	163.50844	4126.5728	3210.1333	-77655.58	-212.2578	14544.787	618.6849818229675
68	-1175.9966	1188.5968	-349.69858	-4813.9717	-740.01294	455.55426	-118.752884	-1749.1067	110.0	110.0	112199	215.42209	4239.4067	3351.5671	-80180.26	-265.56964	14901.166	628.0752191543579
69	-1313.0638	1145.3827	-301.922	-4706.6147	-1298.3889	1013.5072	-167.25163	-3354.82	110.0	110.0	113849	315.0919	4231.989	3482.8252	-81187.85	-365.77963	15935.998	637.5392127037048
70	-1008.506	535.5361	-188.69522	-2439.6606	-1183.7007	854.55786	-327.6841	-3187.7346	110.0	110.0	115499	349.78168	4435.851	3534.5293	-83666.35	-399.62888	15902.507	646.9261841773987
71	-1598.0697	2320.235	-401.9675	-10058.346	-727.23193	484.0663	-203.41112	-1720.7828	110.0	110.0	117149	382.9444	4620.553	3782.3574	-88703.87	-433.5275	17099.018	656.3870475292206
72	-1261.9567	916.3363	-231.06715	-3949.3936	-1540.8215	1201.1299	-277.82443	-3982.7207	110.0	110.0	118799	429.2595	4778.056	3828.8923	-92637.234	-481.00204	18638.957	665.7711508274078
73	-1150.2357	1070.807	-43.092705	-4567.39	-802.45856	537.41583	-219.0041	-2144.195	110.0	110.0	120449	469.83118	4994.653	4021.6948	-96876.164	-522.5265	19459.115	675.1827111244202
74	-988.8356	857.90094	-103.60555	-3144.8423	-1074.5796	605.5677	-370.49716	-1993.0275	110.0	110.0	122099	488.38962	5261.115	4033.9685	-96490.1	-544.9848	20706.332	684.6513185501099
75	-1082.8038	972.262	-247.43764	-3707.0564	-1849.7644	1126.2053	-655.57056	-4316.967	110.0	110.0	123749	605.3308	5393.419	4251.297	-100032.93	-663.027	22555.016	694.1174294948578
76	-1499.0562	1145.6866	-379.87994	-4099.8203	-1120.1421	660.0356	-395.04633	-2219.3352	110.0	110.0	125399	682.7899	5475.869	4402.2246	-103210.266	-742.6536	23590.734	703.5393960475922
77	-1654.7572	1419.4348	-267.383	-4857.572	-1131.446	927.1274	-193.43729	-3470.0054	110.0	110.0	127049	763.4228	5643.186	4466.0356	-108589.414	-824.47485	24280.762	713.0406589508057
78	-1395.0048	1211.0216	-314.50778	-4312.2563	-1567.3248	2001.103	-188.16495	-7020.3315	110.0	110.0	128699	814.4967	5878.494	4568.6084	-112546.03	-875.5119	27132.893	722.5441048145294
79	-1890.27	1819.4648	-160.80055	-7797.0645	-1773.9846	1415.8992	-151.35564	-4586.959	110.0	110.0	130349	901.4545	5920.5864	4731.6826	-115897.484	-962.987	27801.059	731.9734191894531
80	-1273.3229	589.62555	-480.2318	-2742.7476	-1551.4541	716.10095	-417.9304	-2457.6257	110.0	110.0	131999	946.3708	6323.5527	4804.774	-123068.03	-1009.5936	29079.092	741.3779261112213
81	-1611.4592	1633.9548	-245.16167	-6453.8555	-1314.982	1060.3203	-241.43951	-3434.9666	110.0	110.0	133649	990.2963	6575.0176	4920.32	-127088.66	-1054.7727	31997.018	750.8736245632172
82	-1636.8475	1337.6062	-204.50325	-4624.562	-1827.0286	1209.0823	-334.0089	-4259.4736	110.0	110.0	135299	1059.1691	6710.682	5124.051	-128844.84	-1122.0652	33880.89	760.3597314357758
83	-1724.9727	1086.0869	-367.85864	-3839.762	-1358.531	1157.7052	-399.73065	-3844.303	110.0	110.0	136949	1040.2505	6973.02	5267.905	-137419.25	-1103.9548	35929.5	770.3065712451935
84	-2223.0469	2190.3096	-222.93878	-9783.19	-2019.8894	1456.0555	-520.004	-5776.4883	110.0	110.0	138599	1066.7426	7302.3916	5424.959	-138629.48	-1132.8641	40019.117	780.2569184303284
85	-2007.4998	1483.0323	-325.226	-6263.66	-1727.8425	1413.5786	-402.654	-4841.9824	110.0	110.0	140249	1072.8624	7569.838	5583.5674	-143470.64	-1141.0155	42388.645	790.2813453674316
86	-2347.9163	1255.2563	-774.777	-4717.4214	-2075.0107	1753.7521	-445.04282	-6568.6133	110.0	110.0	141899	1116.7104	7643.887	5757.446	-149422.81	-1187.3525	44493.867	799.879613161087
87	-1527.4102	750.40765	-131.1046	-2746.472	-1305.8562	950.60077	-327.56366	-3137.9795	110.0	110.0	143549	1125.512	8040.884	5875.1997	-155410.33	-1199.6299	48702.67	809.3931663036346
88	-1747.4188	1334.3854	-361.47885	-6173.362	-1231.8547	864.49677	-219.91466	-2727.9841	110.0	110.0	145199	1203.8055	8172.9233	6056.3667	-161507.88	-1275.755	50821.742	818.7696027755737
89	-2405.161	1567.1782	-815.986	-6416.346	-2079.774	1057.2106	-456.15753	-3787.4255	110.0	110.0	146849	1206.0045	8596.456	6157.5	-163146.48	-1280.9468	55271.68	828.1815116405487
90	-2529.1155	2159.4565	-255.97633	-8929.086	-2446.7024	2508.7979	-130.1111	-7908.028	110.0	110.0	148499	1219.101	8803.012	6279.138	-171783.69	-1293.9015	56949.63	837.664801120758
91	-2053.2405	1176.0339	-392.69113	-4490.871	-1560.4167	1200.0157	-110.4383	-3590.8838	110.0	110.0	150149	1284.0399	8993.258	6384.8228	-171269.38	-1365.1495	59923.676	847.0326778888702
92	-2599.1997	1426.1025	-802.0303	-5885.308	-2195.5632	1145.7395	-941.5419	-4772.422	110.0	110.0	151799	1311.1415	9196.948	6566.4194	-184518.94	-1392.9515	62448.973	856.4708468914032
93	-1902.1527	1233.2108	-227.686	-4126.2925	-1721.2129	1129.7852	-656.84344	-3836.7551	110.0	110.0	153449	1342.0664	9411.643	6761.9565	-185620.69	-1424.601	66936.27	865.9025039672852
94	-1375.2748	958.80695	-273.82138	-3335.0964	-1532.2588	839.4725	-503.6569	-3228.9243	110.0	110.0	155099	1349.6815	9909.725	6918.9336	-192520.95	-1431.7887	73965.1	875.244635105133
95	-1942.1876	1658.9916	-199.04915	-5697.085	-1215.6317	704.29663	-188.40137	-2629.3948	110.0	110.0	156749	1364.3817	10287.783	7192.614	-201523.89	-1447.1853	74692.71	884.6409282684326
96	-2141.1963	1538.1075	-457.93057	-6960.5005	-1530.5842	792.8205	-556.30743	-3579.8652	110.0	110.0	158399	1360.8392	10490.092	7271.146	-206379.0	-1446.9242	78077.664	893.9543344974518
97	-2154.07	2372.953	-415.62173	-10596.7	-2139.198	966.1864	-835.9562	-3744.4084	110.0	110.0	160049	1373.0442	10636.108	7398.961	-209604.66	-1460.7341	85444.69	903.3638639450073
98	-1822.317	1286.6283	-110.812965	-3690.7668	-1781.2605	776.7732	-698.5442	-3124.3308	110.0	110.0	161699	1389.4348	10994.462	7584.836	-218413.8	-1478.9452	90042.46	912.7800350189209
99	-2469.693	1029.5735	-570.6435	-4623.2974	-1811.5706	1274.5605	-508.93085	-4873.74	110.0	110.0	163349	1417.4117	11186.859	7751.8096	-225465.78	-1506.8	95854.14	922.3374390602112
100	-2160.7437	1518.3951	-364.9086	-5186.42	-1414.6877	1165.3575	-446.91122	-4061.4595	110.0	110.0	164999	1319.5616	12041.325	7889.827	-233550.45	-1410.0924	100639.25	931.7535336017609
