Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
45	-199.05228	14.342415	-161.77582	-217.00526	-191.5256	16.932552	-149.96996	-212.7723	110.0	110.0	74249	-234.4591	6.5265627	-217.2965	-264.69562	-234.45895	6.5337563	-217.16638	-263.1652	234.0694	0.50647825	364.64074969291687
46	-195.43648	15.1415	-163.21231	-216.24504	-192.8226	17.536919	-160.73915	-212.89867	110.0	110.0	75899	-237.47517	6.628616	-219.84445	-266.15253	-237.47517	6.6365623	-219.76949	-265.8626	237.11508	0.5209082	373.2774360179901
47	-194.49348	14.597051	-173.35272	-217.89139	-188.86452	21.759308	-150.46109	-219.6951	110.0	110.0	77549	-240.38863	6.78359	-222.1518	-270.4654	-240.38861	6.791335	-222.27057	-269.98206	240.00209	0.53417146	383.00422525405884
48	-194.86499	14.8930855	-152.91463	-211.13028	-194.16862	5.7516446	-185.05736	-205.93646	110.0	110.0	79199	-243.2716	6.929321	-224.75616	-275.41153	-243.27155	6.936912	-224.76918	-273.43024	242.89296	0.54804564	393.3057496547699
49	-189.23154	18.328598	-149.03802	-216.96913	-188.91202	8.65857	-178.83377	-203.70401	110.0	110.0	80849	-246.02083	7.051769	-226.9325	-276.85992	-246.02087	7.059097	-227.03738	-275.1324	245.65082	0.55358225	404.2489516735077
50	-186.0364	23.1336	-139.93044	-216.87672	-178.48259	31.014694	-105.21522	-212.34279	110.0	110.0	82499	-248.65376	7.1612606	-229.21677	-279.57022	-248.6537	7.1685863	-229.11174	-278.78333	248.26186	0.56878364	414.21900629997253
51	-188.69485	21.766788	-138.65881	-215.57208	-185.18259	27.839312	-113.96813	-221.06558	110.0	110.0	84149	-251.28362	7.2779255	-231.358	-282.74295	-251.28358	7.286467	-231.52444	-281.48517	250.91805	0.5857829	423.5597925186157
52	-190.18146	18.277456	-149.03288	-217.70448	-189.8835	12.679331	-167.5099	-206.23573	110.0	110.0	85799	-253.81793	7.392228	-233.54031	-286.71936	-253.818	7.399414	-233.81583	-285.40262	253.44522	0.5997756	433.101553440094
53	-193.67055	18.207285	-139.81467	-215.57376	-198.55888	10.778923	-172.82056	-211.99857	110.0	110.0	87449	-256.28925	7.521123	-235.47438	-288.9981	-256.28918	7.528767	-235.7574	-288.31348	255.90176	0.6104445	441.37698435783386
54	-189.92813	19.8244	-158.38724	-222.55325	-183.87338	26.889915	-139.12273	-216.35454	110.0	110.0	89099	-258.67218	7.649928	-237.46492	-292.18466	-258.67227	7.657845	-237.76442	-290.77783	258.2724	0.61388725	449.16466546058655
55	-193.58942	15.820895	-168.12381	-221.9258	-185.08159	14.470345	-153.22467	-204.312	110.0	110.0	90749	-261.0171	7.8053875	-239.66493	-294.26324	-261.01694	7.8126106	-239.8674	-293.92853	260.62787	0.6348865	457.49036955833435
56	-199.0923	17.79926	-150.65834	-221.96758	-194.75429	17.37146	-168.39894	-218.07552	110.0	110.0	92399	-263.302	7.9260135	-241.59688	-297.488	-263.302	7.9329653	-241.65894	-296.23154	262.92734	0.6444987	465.8409032821655
57	-193.64655	21.258738	-160.12798	-246.69832	-171.21718	32.0295	-95.5474	-214.46518	110.0	110.0	94049	-265.45776	8.079176	-243.352	-300.29993	-265.4576	8.086479	-243.46521	-299.8697	265.07736	0.65013045	473.5980417728424
58	-189.28429	24.251173	-130.5381	-252.06725	-189.09775	13.231965	-159.45258	-204.26192	110.0	110.0	95699	-267.59665	8.225046	-245.20314	-302.39478	-267.5966	8.232532	-245.31662	-302.1594	267.2034	0.660049	481.8427164554596
59	-183.70836	15.890923	-156.11618	-212.95972	-177.44193	27.1425	-129.09627	-214.01115	110.0	110.0	97349	-269.62796	8.40991	-247.16495	-306.00122	-269.62796	8.415612	-247.22908	-305.70682	269.2387	0.67871857	490.13621401786804
60	-187.90196	20.767735	-145.90187	-215.10739	-199.00293	19.362759	-152.26471	-219.30136	110.0	110.0	98999	-271.56686	8.567993	-248.9875	-308.59607	-271.56693	8.573964	-248.9673	-308.69327	271.21515	0.6782548	498.352254152298
61	-182.33896	24.528425	-131.47395	-223.27492	-173.366	30.491625	-116.472496	-204.95134	110.0	110.0	100649	-273.46454	8.711735	-250.3148	-310.81915	-273.4643	8.717525	-250.46698	-309.82297	273.0902	0.6949972	506.614382982254
62	-182.61967	15.709544	-140.99203	-203.09726	-180.78445	20.067654	-154.06615	-212.5694	110.0	110.0	102299	-275.39447	8.8648	-251.85019	-314.3483	-275.39453	8.870194	-251.94286	-313.4777	275.0302	0.69562423	515.1535770893097
63	-196.19171	19.349205	-136.35155	-221.60301	-186.77977	19.628363	-155.6449	-215.98953	110.0	110.0	103949	-277.1887	9.010867	-253.63347	-316.91666	-277.18857	9.017365	-253.70949	-317.29102	276.8027	0.7104574	523.4742453098297
64	-190.2746	26.662416	-137.78853	-224.76274	-173.07358	19.285337	-141.17305	-196.00157	110.0	110.0	105599	-279.08704	9.168051	-254.78627	-318.685	-279.08707	9.17393	-255.09465	-318.47763	278.7305	0.71231276	532.2225966453552
65	-186.66817	21.441463	-134.6615	-215.94566	-188.89297	16.802837	-157.05627	-217.18059	110.0	110.0	107249	-280.75903	9.329027	-256.22125	-321.05768	-280.75885	9.335474	-256.2854	-321.33728	280.3824	0.72294086	540.5061664581299
66	-190.7138	16.07789	-154.33598	-214.6114	-175.84067	23.008047	-129.41261	-202.4079	110.0	110.0	108899	-282.44055	9.491507	-257.3588	-323.9253	-282.4406	9.498317	-257.27167	-323.71457	282.03928	0.74173945	548.7723863124847
67	-186.15263	18.238487	-146.98721	-223.84604	-191.65135	10.957283	-180.72632	-211.50166	110.0	110.0	110549	-283.99252	9.60291	-258.64313	-326.7744	-283.9925	9.608928	-258.572	-326.80658	283.61136	0.74581045	556.9861783981323
